node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node009_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.5428,5,27.68,821.8,50.26,1.0,0.0,0.0,0.0,77.3073,1.0,182,True
Node022_Sybil01,0,5,2,0.03392,0.6,0.0,0.4,0.971,1.3788,1.222,4,54.95,1182.2,50.49,1.0,0.4,0.0,0.0,264.9535,0.8,190,True
Node011,0,5,3,0.00062,0.6,0.0,0.2,1.371,1.4488,0.9174,5,54.48,1416.2,65.04,1.0,0.2,0.6,0.0,123.5157,1.0,183,False
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.1479,5,239.04,796.4,90.29,1.0,0.2,0.2,0.4,19.2672,1.0,197,False
Node011,2,3,4,0.02498,0.4,0.2,0.4,1.9219,1.3788,0.7184,5,126.27,1177.6,63.16,1.0,0.4,0.0,0.0,395.0892,1.0,183,False
Node041,0,5,5,0.02556,0.2,0.2,0.2,2.3219,1.3788,1.3366,5,78.36,810.0,63.06,1.0,0.0,0.2,0.2,212.8425,1.0,182,False
Node037_Sybil01,3,2,4,0.0005,0.4,0.0,0.2,1.9219,1.4488,1.2459,5,62.08,990.6,58.91,1.0,0.2,0.2,0.0,457.6047,1.0,188,True
Node044_Sybil00,0,5,4,0.00109,0.4,0.2,0.6,1.9219,1.5567,0.4327,5,27.53,1465.4,54.34,1.0,0.4,0.2,0.0,151.0015,1.0,190,True
Node001,5,0,3,0.0,0.6,0.0,1.0,1.371,1.1488,0.2372,5,203.85,1255.2,75.72,1.0,0.8,0.0,0.2,114.5108,1.0,181,False
Node007_Sybil01,0,5,4,0.00043,0.4,0.4,0.2,1.9219,1.3788,1.4176,5,71.41,808.0,60.0,1.0,0.2,0.0,0.2,158.3842,1.0,185,True
Node046,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.4459,5,22.94,590.6,56.27,1.0,0.0,0.0,0.0,124.5733,1.0,185,False
Node004_Sybil00,5,0,3,0.0,0.4,0.4,0.2,1.5219,1.1488,0.4522,4,28.08,1258.8,50.89,1.0,0.0,0.0,0.0,39.515,0.8,192,True
Node041,5,0,4,0.0,0.4,0.0,0.0,1.9219,1.1488,0.2664,5,185.43,1181.2,83.49,1.0,0.0,0.2,0.0,185.1797,1.0,182,False
Node037_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.2203,5,39.78,1244.2,49.47,1.0,0.4,0.0,0.0,94.3682,1.0,188,True
Node046,0,5,5,0.0,0.2,0.4,0.2,2.3219,1.1488,1.4662,4,62.26,1168.2,63.75,1.0,0.2,0.0,0.0,400.32,0.8,185,False
Node011,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.3913,5,205.71,1303.2,77.56,1.0,0.2,0.2,0.6,168.1851,1.0,183,False
Node026,4,1,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.4721,4,203.99,1116.8,78.43,1.0,0.4,0.2,0.4,541.4523,0.8,197,False
Node021,2,3,4,0.00267,0.4,0.6,0.0,1.9219,1.3788,0.9435,5,110.05,1238.4,66.71,1.0,0.0,0.0,0.0,284.4813,1.0,201,False
Node044_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.2616,5,24.57,1112.8,43.48,1.0,0.6,0.4,0.0,50.1532,1.0,190,True
Node001,5,0,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.2808,5,216.33,1345.8,81.14,1.0,0.0,0.0,0.4,126.8955,1.0,181,False
Node002_Sybil01,3,2,3,0.00122,0.4,0.0,0.4,1.5219,1.3788,0.3909,5,26.7,1734.2,53.08,1.0,0.4,0.4,0.0,115.1024,1.0,185,True
Node041,0,5,4,0.00123,0.4,0.2,0.6,1.9219,1.3788,0.9195,5,104.25,1372.8,68.33,1.0,0.4,0.2,0.2,270.9682,1.0,182,False
Node019_Sybil00,2,3,5,0.02337,0.2,0.4,0.2,2.3219,1.3788,0.9258,4,97.96,1331.2,59.99,1.0,0.2,0.0,0.0,49.2494,0.8,179,True
Node021,1,4,4,0.00043,0.4,0.0,0.6,1.9219,1.3788,0.6844,5,143.82,859.4,58.3,1.0,0.6,0.2,0.2,224.9243,1.0,201,False
Node046,2,3,3,0.02253,0.6,0.8,0.0,1.371,1.3788,1.2691,5,68.39,385.8,57.27,1.0,0.0,0.0,0.0,295.0674,1.0,185,False
Node042_Sybil01,0,5,4,0.02644,0.4,0.6,0.0,1.9219,1.3788,0.9756,5,102.77,1057.0,64.16,1.0,0.0,0.2,0.0,499.6383,1.0,185,True
Node042_Sybil01,0,5,3,0.00068,0.6,0.0,0.6,1.371,1.5567,0.5684,5,137.8,1247.0,60.67,1.0,0.0,0.0,0.0,535.5219,1.0,185,True
Node017_Sybil01,5,0,3,0.0,0.6,0.2,0.2,1.371,1.1488,0.1937,5,35.18,622.2,50.09,1.0,0.0,0.0,0.0,179.2738,1.0,191,True
Node036,1,4,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.4545,5,150.43,1049.4,64.92,1.0,0.0,0.0,0.0,25.9495,1.0,208,False
Node046,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.189,5,38.37,990.0,46.76,1.0,0.0,0.0,0.0,80.8668,1.0,185,False
Node034_Sybil00,0,5,5,0.00043,0.2,0.4,0.2,2.3219,1.3788,0.5071,5,26.47,1193.8,56.86,1.0,0.2,0.0,0.0,23.9009,1.0,182,True
Node001,0,5,5,0.00045,0.2,0.2,0.2,2.3219,1.3788,0.63,5,48.1,1137.2,57.95,1.0,0.0,0.2,0.0,163.2521,1.0,181,False
Node041,5,0,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.2599,5,221.33,964.4,73.21,1.0,0.0,0.2,0.4,105.6013,1.0,182,False
Node026,0,5,3,0.00069,0.4,0.8,0.2,1.5219,1.5567,0.9322,5,91.88,1068.4,63.27,1.0,0.2,0.0,0.2,506.185,1.0,197,False
Node016,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.3113,5,174.13,1394.8,78.52,1.0,0.2,0.2,0.0,128.4376,1.0,184,False
Node036,3,2,4,0.00083,0.4,0.4,0.0,1.9219,1.5567,0.2232,5,237.46,1199.4,87.49,1.0,0.0,0.0,0.6,45.0071,1.0,208,False
Node036,0,5,4,0.00043,0.4,0.2,0.2,1.9219,1.3788,1.0653,5,48.39,964.0,57.65,1.0,0.0,0.2,0.0,528.1069,1.0,208,False
Node019_Sybil00,2,3,4,0.02171,0.4,0.6,0.2,1.9219,1.3788,0.396,5,28.81,1001.8,44.76,1.0,0.2,0.2,0.0,66.8474,1.0,179,True
Node041,0,5,4,0.00148,0.4,0.4,0.2,1.9219,1.5567,1.1635,5,76.11,1434.2,61.5,1.0,0.2,0.0,0.2,125.5736,1.0,182,False
Node044_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,1.1488,0.607,5,23.17,1580.8,50.55,1.0,0.6,0.2,0.0,109.3371,1.0,190,True
Node004_Sybil00,5,0,2,0.0,0.6,0.4,0.0,0.971,1.1488,0.596,5,22.22,1280.0,56.27,1.0,0.0,0.0,0.0,118.7371,1.0,192,True
Node027_Sybil01,1,4,4,0.02623,0.4,0.4,0.0,1.9219,1.3788,0.8696,5,125.37,628.2,64.05,1.0,0.0,0.2,0.2,581.9808,1.0,191,True
Node037_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.3242,5,26.29,1162.0,49.43,1.0,0.6,0.4,0.0,58.2938,1.0,188,True
Node031,3,2,4,0.02521,0.4,0.2,0.2,1.9219,1.3788,0.7541,4,118.91,813.2,65.31,1.0,0.2,0.0,0.0,279.4525,0.8,188,False
Node009_Sybil00,2,3,4,0.00112,0.4,0.6,0.0,1.9219,1.5567,0.4431,5,27.21,775.8,53.75,1.0,0.0,0.0,0.0,135.6538,1.0,182,True
Node044_Sybil00,0,5,4,0.00078,0.4,0.2,0.4,1.9219,1.5567,0.9883,5,119.49,664.6,62.37,1.0,0.4,0.0,0.2,801.9113,1.0,190,True
Node046,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.2422,5,34.38,977.8,52.47,1.0,0.0,0.0,0.0,114.5062,1.0,185,False
Node027_Sybil01,0,5,4,0.00112,0.4,0.0,0.4,1.9219,1.5567,1.2924,5,73.15,1339.0,57.03,1.0,0.2,0.0,0.2,181.3717,1.0,191,True
Node046,0,5,3,0.00115,0.4,0.4,0.4,1.5219,1.4488,0.9615,5,87.3,978.8,63.56,1.0,0.4,0.0,0.0,292.4895,1.0,185,False
Node011,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.3296,5,212.41,938.2,78.06,1.0,0.0,0.2,0.4,115.8723,1.0,183,False
Node034_Sybil00,0,5,4,0.0016,0.4,0.4,0.2,1.9219,1.5567,0.949,5,67.47,1630.0,53.61,1.0,0.2,0.2,0.0,190.9077,1.0,182,True
Node046,0,5,4,0.00079,0.4,0.6,0.2,1.9219,1.5567,0.7484,5,132.26,1010.8,69.91,1.0,0.0,0.2,0.0,111.1118,1.0,185,False
Node021,5,0,5,0.0,0.2,0.4,0.0,2.3219,1.1488,0.3072,5,182.56,551.8,78.42,1.0,0.0,0.0,0.2,52.0126,1.0,201,False
Node031,0,5,5,0.025,0.2,0.2,0.4,2.3219,1.3788,1.1453,5,71.11,867.2,57.99,1.0,0.2,0.0,0.0,109.7847,1.0,188,False
Node034_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,1.1488,0.482,5,28.71,661.0,42.41,1.0,0.0,0.0,0.0,143.53,1.0,182,True
Node014_Sybil00,0,5,5,0.00084,0.2,0.2,0.4,2.3219,1.5567,0.1741,5,35.62,1066.8,58.12,1.0,0.2,0.0,0.0,144.5774,1.0,191,True
Node029_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.3158,5,23.06,1280.4,37.77,1.0,0.4,0.0,0.0,57.1648,1.0,181,True
Node029_Sybil00,4,1,3,0.00043,0.6,0.2,0.0,1.371,1.3788,0.4222,5,20.25,990.4,40.56,1.0,0.0,0.6,0.0,39.3817,1.0,181,True
Node007_Sybil01,5,0,2,0.0,0.6,0.6,0.4,0.971,1.1488,0.4676,5,27.74,1263.0,52.0,1.0,0.0,0.0,0.0,63.0109,1.0,185,True
Node031,0,5,4,0.00242,0.4,0.4,0.0,1.9219,1.4488,0.5881,5,21.93,1644.2,50.28,1.0,0.0,0.2,0.0,132.3243,1.0,188,False
Node047_Sybil01,0,5,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.7642,4,131.96,1080.4,76.33,1.0,0.4,0.0,0.0,114.6347,0.8,185,True
Node049_Sybil00,3,2,4,0.00086,0.4,0.2,0.6,1.9219,1.3788,1.2389,5,71.14,1017.8,50.74,1.0,0.6,0.0,0.0,188.0011,1.0,193,True
Node047_Sybil01,2,3,5,0.02849,0.2,0.2,0.4,2.3219,1.3788,0.9895,5,89.57,996.8,65.79,1.0,0.2,0.2,0.0,295.2189,1.0,185,True
Node044_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.2809,5,36.44,1005.2,45.55,1.0,0.4,0.2,0.0,129.3577,1.0,190,True
Node036,1,4,5,0.00083,0.2,0.0,0.2,2.3219,1.5567,0.8984,5,82.66,409.0,59.14,1.0,0.2,0.4,0.0,338.485,1.0,208,False
Node004_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.2933,5,27.78,1512.8,44.44,1.0,0.0,0.0,0.0,67.2364,1.0,192,True
Node016,0,5,4,0.02552,0.4,0.2,0.2,1.9219,1.3788,0.9398,5,53.8,1476.0,50.11,1.0,0.2,0.2,0.0,359.1976,1.0,184,False
Node041,0,5,4,0.0005,0.4,0.2,0.2,1.9219,1.4488,1.1833,5,72.68,903.2,51.15,1.0,0.2,0.0,0.0,405.432,1.0,182,False
Node039_Sybil00,0,5,5,0.0013,0.2,0.4,0.0,2.3219,1.4488,0.6944,5,164.54,1311.2,61.48,1.0,0.0,0.2,0.4,503.4379,1.0,196,True
Node041,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.176,5,230.59,913.8,80.07,1.0,0.2,0.0,0.4,197.8314,1.0,182,False
Node006,3,2,3,0.02335,0.6,0.0,0.0,1.371,1.3788,0.5748,5,151.77,891.0,70.4,1.0,0.0,0.2,0.2,333.8476,1.0,188,False
Node031,1,4,4,0.00095,0.4,0.2,0.2,1.9219,1.3788,0.9179,5,105.65,1050.0,71.02,1.0,0.0,0.2,0.2,195.429,1.0,188,False
Node042_Sybil01,2,3,3,0.00086,0.6,0.6,0.0,1.371,1.5567,1.0163,5,107.02,752.6,69.86,1.0,0.0,0.2,0.2,140.1959,1.0,185,True
Node022_Sybil01,0,5,5,0.00073,0.2,0.2,0.4,2.3219,1.5567,0.9351,5,70.24,1335.8,59.45,1.0,0.4,0.0,0.0,293.345,1.0,190,True
Node017_Sybil01,2,3,3,0.00122,0.4,0.4,0.0,1.5219,1.5567,1.6746,5,67.6,1578.6,53.44,1.0,0.0,0.4,0.2,176.4085,1.0,191,True
Node002_Sybil01,0,5,3,0.0005,0.4,0.6,0.0,1.5219,1.4488,1.3523,5,72.65,856.4,50.77,1.0,0.0,0.4,0.2,129.7801,1.0,185,True
Node014_Sybil00,2,3,4,0.00083,0.4,0.2,0.4,1.9219,1.5567,0.7609,5,24.55,1354.6,51.94,1.0,0.4,0.2,0.0,168.7418,1.0,191,True
Node014_Sybil00,2,3,3,0.00281,0.4,0.2,0.0,1.5219,1.3788,0.2949,5,22.02,699.4,43.73,1.0,0.0,0.4,0.0,87.2422,1.0,191,True
Node022_Sybil01,1,4,3,0.00043,0.6,0.6,0.2,1.371,1.3788,1.0429,5,69.6,1214.6,60.9,1.0,0.0,0.2,0.0,99.3563,1.0,190,True
Node034_Sybil00,0,5,5,0.02517,0.2,0.0,0.2,2.3219,1.3788,1.345,5,37.62,1478.2,54.18,1.0,0.2,0.2,0.0,141.5707,1.0,182,True
Node021,0,5,4,0.02617,0.4,0.4,0.2,1.9219,1.3788,1.0135,5,119.85,1182.0,69.09,1.0,0.2,0.0,0.2,161.6827,1.0,201,False
Node046,5,0,3,0.0,0.4,0.8,0.0,1.5219,1.1488,0.4235,5,19.54,1164.2,46.19,1.0,0.0,0.0,0.0,151.498,1.0,185,False
Node027_Sybil01,0,5,4,0.0013,0.4,0.2,0.0,1.9219,1.3788,1.0215,5,77.36,968.2,64.96,1.0,0.0,0.0,0.0,600.57,1.0,191,True
Node026,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.3228,5,182.29,876.0,77.85,1.0,0.0,0.2,0.2,15.9034,1.0,197,False
Node049_Sybil00,1,4,2,0.00172,0.6,0.0,0.0,0.971,1.3788,1.0417,5,47.07,712.4,58.08,1.0,0.0,0.0,0.0,461.5123,1.0,193,True
Node002_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,1.1488,0.4454,5,31.41,838.0,54.71,1.0,0.2,0.0,0.0,163.0294,1.0,185,True
Node011,2,3,5,0.03403,0.2,0.2,0.2,2.3219,1.3788,0.5787,5,147.73,1548.6,73.57,1.0,0.2,0.0,0.2,379.7438,1.0,183,False
Node026,1,4,5,0.0005,0.2,0.0,0.4,2.3219,1.4488,0.7855,5,95.72,778.8,65.32,1.0,0.0,0.2,0.0,58.21,1.0,197,False
Node012_Sybil01,4,1,3,0.00043,0.6,0.8,0.0,1.371,1.3788,0.7056,5,22.89,1492.0,51.02,1.0,0.0,0.0,0.0,83.9296,1.0,186,True
Node047_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4072,5,31.58,1176.0,44.38,1.0,0.4,0.0,0.0,155.7822,1.0,185,True
Node004_Sybil00,0,5,5,0.00071,0.2,0.4,0.2,2.3219,1.5567,0.35,5,30.99,714.0,53.18,1.0,0.2,0.0,0.0,107.2154,1.0,192,True
Node036,4,1,5,0.00043,0.2,0.0,0.6,2.3219,1.3788,0.5135,5,163.37,869.6,76.01,1.0,0.4,0.2,0.2,226.274,1.0,208,False
Node001,0,5,4,0.00043,0.4,0.2,0.4,1.9219,1.3788,0.7108,5,56.32,1552.6,64.56,1.0,0.2,0.0,0.0,337.4254,1.0,181,False
Node046,3,2,4,0.0,0.4,0.6,0.2,1.9219,1.1488,0.7257,5,44.39,1535.6,58.49,1.0,0.0,0.0,0.0,220.3704,1.0,185,False
Node046,0,5,5,0.00073,0.2,0.6,0.2,2.3219,1.5567,0.8266,5,61.91,1394.6,46.76,1.0,0.2,0.0,0.0,89.8239,1.0,185,False
Node007_Sybil01,0,5,4,0.00235,0.4,0.4,0.0,1.9219,1.3788,0.9908,5,96.04,1325.2,59.27,1.0,0.0,0.0,0.2,19.5339,1.0,185,True
Node012_Sybil01,1,4,4,0.00098,0.4,0.4,0.0,1.9219,1.5567,0.1663,5,31.65,963.4,43.24,1.0,0.0,0.0,0.0,104.0732,1.0,186,True
Node001,0,5,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,1.0335,5,51.29,1104.8,64.07,1.0,0.0,0.2,0.0,471.2968,1.0,181,False
Node032_Sybil01,0,5,4,0.0015,0.4,0.0,0.6,1.9219,1.3788,0.4481,4,147.58,840.0,73.66,1.0,0.4,0.0,0.0,217.1564,0.8,196,True
Node027_Sybil01,4,1,5,0.0,0.2,0.6,0.0,2.3219,1.1488,1.0357,4,48.23,984.6,55.66,1.0,0.0,0.0,0.0,355.1999,0.8,191,True
Node031,4,1,3,0.0,0.6,0.2,0.2,1.371,1.1488,0.58,5,128.98,829.8,73.63,1.0,0.2,0.6,0.0,520.255,1.0,188,False
Node037_Sybil01,4,1,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.7408,5,21.68,879.8,52.96,1.0,0.2,0.4,0.0,46.8562,1.0,188,True
Node041,0,5,5,0.00109,0.2,0.2,0.0,2.3219,1.5567,0.9327,5,92.21,1340.6,61.82,1.0,0.0,0.2,0.0,39.1612,1.0,182,False
Node029_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.411,5,26.89,1075.8,48.78,1.0,0.2,0.4,0.0,245.2111,1.0,181,True
Node046,3,2,2,0.00217,0.6,0.4,0.0,0.971,1.3788,0.5306,4,25.46,1027.6,45.56,1.0,0.0,0.0,0.0,143.2934,0.8,185,False
Node007_Sybil01,0,5,5,0.00083,0.2,0.2,0.2,2.3219,1.5567,0.723,5,156.05,1071.8,63.64,1.0,0.0,0.0,0.4,166.884,1.0,185,True
Node041,4,1,5,0.00087,0.2,0.2,0.2,2.3219,1.3788,0.166,4,145.21,1171.8,82.02,1.0,0.2,0.2,0.0,133.5043,0.8,182,False
Node029_Sybil00,1,4,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,1.3259,5,57.7,1484.6,56.66,1.0,0.0,0.4,0.0,174.875,1.0,181,True
Node039_Sybil00,0,5,3,0.02397,0.6,0.2,0.2,1.371,1.3788,0.2211,5,16.99,1479.4,46.16,1.0,0.0,0.0,0.0,78.8579,1.0,196,True
Node046,0,5,5,0.0,0.2,0.4,0.2,2.3219,1.1488,1.0395,4,113.88,823.6,62.55,1.0,0.0,0.0,0.2,452.0963,0.8,185,False
Node047_Sybil01,0,5,5,0.0005,0.2,0.2,0.0,2.3219,1.4488,1.027,5,64.01,728.0,50.25,1.0,0.0,0.2,0.0,383.9999,1.0,185,True
Node021,0,5,4,0.03361,0.4,0.2,0.0,1.9219,1.3788,0.7731,5,44.86,849.8,47.14,1.0,0.0,0.0,0.0,340.1311,1.0,201,False
Node021,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.3435,5,192.73,1483.6,73.85,1.0,0.0,0.2,0.2,169.9882,1.0,201,False
Node036,4,1,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.3847,5,205.31,1409.4,83.07,1.0,0.2,0.2,0.4,57.9004,1.0,208,False
Node046,0,5,5,0.00223,0.2,0.4,0.2,2.3219,1.5567,0.9181,5,84.86,1085.0,60.92,1.0,0.0,0.2,0.0,41.3168,1.0,185,False
Node039_Sybil00,1,4,4,0.00179,0.4,0.4,0.2,1.9219,1.4488,0.4383,5,32.21,1130.4,53.62,1.0,0.2,0.0,0.0,83.2874,1.0,196,True
Node017_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3888,5,29.01,1379.2,45.33,1.0,0.0,0.0,0.0,102.7937,1.0,191,True
Node036,5,0,4,0.0,0.4,0.0,0.0,1.9219,1.1488,0.2966,4,198.99,1143.4,77.07,1.0,0.0,0.0,0.4,236.3694,0.8,208,False
Node019_Sybil00,2,3,4,0.0256,0.4,0.0,0.2,1.9219,1.3788,0.4259,5,23.84,1119.8,44.14,1.0,0.2,0.4,0.0,102.3368,1.0,179,True
Node026,3,2,2,0.00087,0.8,1.0,0.0,0.7219,1.3788,0.7448,5,137.35,1264.2,64.54,1.0,0.0,0.0,0.2,153.0026,1.0,197,False
Node004_Sybil00,4,1,2,0.00044,0.8,0.8,0.0,0.7219,1.3788,0.4852,5,25.42,1259.0,56.51,1.0,0.0,0.0,0.0,136.5472,1.0,192,True
Node014_Sybil00,0,5,5,0.02655,0.2,0.2,0.2,2.3219,1.3788,0.5911,5,144.78,1192.2,61.17,1.0,0.2,0.2,0.0,293.8661,1.0,191,True
Node021,3,2,5,0.00206,0.2,0.0,0.0,2.3219,1.3788,0.44,5,182.85,1236.6,75.56,1.0,0.0,0.4,0.4,53.0849,1.0,201,False
Node004_Sybil00,0,5,4,0.00082,0.4,0.6,0.0,1.9219,1.5567,0.4621,5,164.16,1184.0,71.37,1.0,0.0,0.0,0.2,270.8851,1.0,192,True
Node002_Sybil01,0,5,3,0.00237,0.4,0.4,0.0,1.5219,1.3788,0.9055,5,95.24,1174.0,62.92,1.0,0.0,0.0,0.0,479.2039,1.0,185,True
Node047_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,1.1488,0.2945,5,15.5,925.8,58.23,1.0,0.6,0.2,0.0,29.4081,1.0,185,True
Node026,2,3,4,0.00087,0.4,0.0,0.2,1.9219,1.5567,0.3588,5,130.07,830.0,71.29,1.0,0.2,0.2,0.0,389.8656,1.0,197,False
Node036,0,5,5,0.02782,0.2,0.4,0.4,2.3219,1.3788,1.0708,5,64.4,827.8,53.06,1.0,0.2,0.0,0.0,83.6757,1.0,208,False
Node016,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.2431,5,207.91,1136.8,73.96,1.0,0.0,0.4,0.4,14.9985,1.0,184,False
Node031,5,0,4,0.0,0.4,0.0,0.0,1.9219,1.1488,0.1382,5,204.78,1072.8,84.5,1.0,0.0,0.2,0.0,119.2115,1.0,188,False
Node031,4,1,5,0.00303,0.2,0.0,0.4,2.3219,1.3788,0.1319,5,253.23,911.6,75.24,1.0,0.2,0.0,0.6,42.8698,1.0,188,False
Node006,0,5,5,0.00286,0.2,0.2,0.4,2.3219,1.3788,1.3823,5,78.76,1181.2,63.44,1.0,0.2,0.0,0.2,49.3941,1.0,188,False
Node031,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.302,5,214.55,1334.6,76.48,1.0,0.2,0.0,0.4,82.3561,1.0,188,False
Node036,0,5,5,0.00122,0.2,0.4,0.2,2.3219,1.5567,1.0887,5,87.3,1127.6,61.51,1.0,0.0,0.2,0.2,417.9154,1.0,208,False
Node042_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.4978,5,28.31,856.2,44.21,1.0,0.0,0.0,0.0,131.1632,1.0,185,True
Node024_Sybil00,1,4,4,0.00043,0.4,0.2,0.0,1.9219,1.3788,0.9503,5,58.66,1027.6,53.16,1.0,0.0,0.0,0.0,198.2654,1.0,180,True
Node029_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.4178,5,29.76,593.0,49.75,1.0,0.6,0.4,0.0,74.4533,1.0,181,True
Node021,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.2317,4,230.64,578.4,78.96,1.0,0.4,0.2,0.6,41.5418,0.8,201,False
Node031,0,5,5,0.00065,0.2,0.6,0.4,2.3219,1.5567,1.0403,5,51.39,1115.8,58.27,1.0,0.2,0.0,0.0,242.2006,1.0,188,False
Node036,2,3,4,0.00237,0.4,0.0,0.0,1.9219,1.3788,0.762,5,134.07,906.4,64.51,1.0,0.0,0.4,0.2,261.7861,1.0,208,False
Node027_Sybil01,2,3,4,0.00149,0.4,0.2,0.2,1.9219,1.3788,0.7345,5,22.24,895.8,43.51,1.0,0.2,0.2,0.0,124.5362,1.0,191,True
Node041,0,5,4,0.00112,0.4,0.4,0.2,1.9219,1.5567,0.5224,5,20.63,1241.0,52.57,1.0,0.0,0.2,0.0,130.428,1.0,182,False
Node016,0,5,5,0.02711,0.2,0.2,0.0,2.3219,1.3788,0.971,5,71.15,1432.4,62.24,1.0,0.0,0.2,0.0,284.7238,1.0,184,False
Node036,0,5,5,0.00087,0.2,0.2,0.0,2.3219,1.5567,1.1123,5,73.9,1459.2,68.32,1.0,0.0,0.2,0.0,379.9426,1.0,208,False
Node009_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,1.1488,0.2896,5,25.58,1240.2,51.04,1.0,0.0,0.0,0.0,110.7814,1.0,182,True
Node009_Sybil00,0,5,4,0.02267,0.4,0.2,0.4,1.9219,1.3788,0.2086,5,38.47,373.2,47.08,0.9999,0.4,0.0,0.0,121.7803,1.0,182,True
Node016,2,3,5,0.00086,0.2,0.2,0.2,2.3219,1.3788,0.4706,5,148.34,1342.8,79.35,1.0,0.0,0.0,0.0,433.6149,1.0,184,False
Node002_Sybil01,3,2,3,0.02732,0.4,0.0,0.4,1.5219,1.3788,0.2608,4,37.31,1164.4,47.42,1.0,0.4,0.2,0.0,32.9794,0.8,185,True
Node036,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.2175,5,186.85,1139.4,80.7,1.0,0.0,0.0,0.0,74.4258,1.0,208,False
Node012_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.4965,5,25.83,900.6,44.78,1.0,0.0,0.0,0.0,74.836,1.0,186,True
Node016,2,3,5,0.03312,0.2,0.0,0.2,2.3219,1.3788,0.5552,5,151.91,1038.4,69.08,1.0,0.0,0.2,0.2,343.5431,1.0,184,False
Node046,3,2,4,0.0292,0.4,0.2,0.0,1.9219,1.3788,1.0206,5,69.39,1089.4,60.57,1.0,0.0,0.2,0.0,237.3422,1.0,185,False
Node047_Sybil01,4,1,3,0.00216,0.4,0.2,0.4,1.5219,1.3788,0.2396,5,32.13,1252.4,46.81,1.0,0.4,0.0,0.0,118.8938,1.0,185,True
Node026,2,3,5,0.00122,0.2,0.4,0.2,2.3219,1.5567,0.6954,5,153.57,751.8,78.74,1.0,0.0,0.0,0.4,222.7549,1.0,197,False
Node032_Sybil01,4,1,2,0.00043,0.6,0.0,0.0,0.971,1.3788,0.4391,5,30.34,1439.0,48.05,1.0,0.0,0.4,0.0,55.5031,1.0,196,True
Node006,5,0,3,0.0,0.6,0.6,0.0,1.371,1.1488,0.1853,5,237.52,1025.2,80.39,1.0,0.0,0.0,0.4,197.2086,1.0,188,False
Node019_Sybil00,2,3,4,0.0005,0.4,0.2,0.4,1.9219,1.4488,0.7673,5,46.82,1046.4,54.05,1.0,0.4,0.2,0.0,69.543,1.0,179,True
