node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node000_Sybil00,1,4,3,0.00262,0.4,0.4,0.0,1.5219,1.4488,0.9567,5,114.66,1000.6,61.21,1.0,0.0,0.0,0.2,435.1309,1.0,189,True
Node003_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3531,5,23.03,1146.4,43.79,1.0,0.0,0.0,0.0,31.4664,1.0,183,True
Node008_Sybil01,3,2,3,0.0005,0.6,0.2,0.2,1.371,1.4488,0.3769,5,38.65,801.0,52.33,1.0,0.2,0.6,0.0,104.3031,1.0,193,True
Node042,2,3,5,0.00082,0.2,0.2,0.2,2.3219,1.5567,0.7295,5,106.35,1239.6,60.4,1.0,0.0,0.2,0.0,72.1483,1.0,195,False
Node023_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,1.1488,0.3504,5,30.33,933.8,53.25,1.0,0.8,0.2,0.0,178.7714,1.0,181,True
Node005_Sybil00,2,3,3,0.0034,0.6,0.8,0.2,1.371,1.3788,0.3192,5,24.96,1320.6,46.79,1.0,0.2,0.0,0.0,140.9982,1.0,193,True
Node005_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.7726,5,22.99,1337.4,55.38,1.0,0.0,0.0,0.0,84.8005,1.0,193,True
Node023_Sybil01,0,5,5,0.00043,0.2,0.2,0.0,2.3219,1.3788,1.0089,5,63.8,964.8,50.03,1.0,0.0,0.2,0.0,176.3662,1.0,181,True
Node028_Sybil01,0,5,4,0.00124,0.4,0.4,0.4,1.9219,1.3788,1.2214,5,63.61,820.6,65.45,1.0,0.2,0.2,0.0,74.4671,1.0,196,True
Node010_Sybil00,3,2,3,0.00079,0.6,0.2,0.6,1.371,1.5567,1.0456,5,113.56,915.2,70.42,1.0,0.6,0.2,0.2,293.0086,1.0,182,True
Node037,0,5,4,0.00043,0.4,0.2,0.0,1.9219,1.3788,0.9598,5,108.3,1050.4,64.25,1.0,0.0,0.0,0.0,128.8123,1.0,194,False
Node033_Sybil01,0,5,5,0.00087,0.2,0.4,0.2,2.3219,1.3788,0.5777,4,132.19,1037.0,71.17,1.0,0.2,0.0,0.0,507.7699,0.8,188,True
Node045_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.2934,5,35.82,471.6,61.69,1.0,0.0,0.0,0.0,38.649,1.0,184,True
Node003_Sybil01,4,1,2,0.00044,0.8,0.8,0.0,0.7219,1.3788,0.2094,5,31.66,1323.0,45.45,1.0,0.0,0.0,0.0,91.9768,1.0,183,True
Node040_Sybil00,2,3,3,0.0281,0.6,0.6,0.0,1.371,1.3788,0.4748,4,29.05,756.2,57.16,1.0,0.0,0.2,0.0,53.5497,0.8,179,True
Node040_Sybil00,2,3,2,0.02722,0.8,0.8,0.2,0.7219,1.3788,0.7059,5,21.43,1008.6,49.46,1.0,0.2,0.0,0.0,274.928,1.0,179,True
Node045_Sybil00,0,5,4,0.00082,0.4,0.4,0.0,1.9219,1.5567,0.8216,5,98.89,630.8,64.5,1.0,0.0,0.2,0.0,119.9464,1.0,184,True
Node002,0,5,4,0.0021,0.4,0.2,0.0,1.9219,1.3788,0.4687,5,20.85,1088.2,55.76,1.0,0.0,0.4,0.0,121.4968,1.0,199,False
Node048_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.3629,5,34.51,935.4,51.41,1.0,0.4,0.0,0.0,180.5796,1.0,178,True
Node002,3,2,3,0.02762,0.6,0.2,0.0,1.371,1.3788,0.4561,5,187.08,1316.6,78.11,1.0,0.0,0.6,0.2,315.9649,1.0,199,False
Node042,5,0,5,0.0,0.2,0.4,0.0,2.3219,1.1488,0.1954,5,226.7,1076.2,77.06,1.0,0.0,0.0,0.2,175.7193,1.0,195,False
Node007,3,2,2,0.02296,0.8,0.8,0.0,0.7219,1.3788,0.2464,4,33.27,960.2,51.18,1.0,0.0,0.0,0.0,181.6206,0.8,191,False
Node018_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,1.1488,0.4716,5,24.32,980.0,44.79,1.0,0.0,0.0,0.0,115.1101,1.0,192,True
Node028_Sybil01,3,2,4,0.00043,0.4,0.0,0.4,1.9219,1.3788,1.1579,4,51.3,1215.0,58.16,1.0,0.4,0.2,0.0,174.7228,0.8,196,True
Node042,3,2,3,0.00043,0.4,0.0,0.0,1.5219,1.3788,0.5245,5,151.84,1262.0,74.12,1.0,0.0,0.4,0.2,603.182,1.0,195,False
Node037,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2948,5,166.94,976.6,84.15,1.0,0.2,0.2,0.0,152.411,1.0,194,False
Node028_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.4048,5,29.93,874.4,37.03,1.0,0.6,0.0,0.0,130.5022,1.0,196,True
Node047,1,4,3,0.02561,0.6,0.6,0.2,1.371,1.3788,0.7314,5,106.16,1256.4,65.26,1.0,0.2,0.2,0.0,142.1477,1.0,202,False
Node032,4,1,4,0.00044,0.4,0.0,0.4,1.9219,1.3788,0.541,5,179.11,1354.0,75.54,1.0,0.2,0.4,0.4,263.8215,1.0,207,False
Node005_Sybil00,3,2,2,0.02472,0.6,0.6,0.4,0.971,1.3788,0.677,5,18.0,740.4,48.18,1.0,0.4,0.0,0.0,218.2004,1.0,193,True
Node047,5,0,4,0.0,0.4,0.0,0.6,1.9219,1.1488,0.1799,5,238.31,1085.6,79.62,1.0,0.6,0.0,0.4,149.1286,1.0,202,False
Node008_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,1.1488,0.5621,5,26.69,914.0,47.92,1.0,0.0,0.6,0.0,86.135,1.0,193,True
Node037,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.1853,5,139.11,1377.2,76.85,1.0,0.4,0.0,0.0,104.7999,1.0,194,False
Node003_Sybil01,3,2,4,0.00043,0.4,0.6,0.0,1.9219,1.3788,0.7742,5,100.62,967.8,64.99,1.0,0.0,0.0,0.0,302.589,1.0,183,True
Node022,3,2,5,0.00082,0.2,0.0,0.2,2.3219,1.3788,0.6184,5,146.61,1204.4,72.66,1.0,0.2,0.2,0.2,328.0033,1.0,190,False
Node018_Sybil01,5,0,5,0.0,0.2,0.6,0.0,2.3219,1.1488,0.5589,5,16.32,776.0,43.1,1.0,0.0,0.0,0.0,105.1461,1.0,192,True
Node012,2,3,3,0.00322,0.6,0.0,0.2,1.371,1.4488,0.8728,5,70.05,968.8,65.03,1.0,0.0,0.2,0.0,382.4464,1.0,183,False
Node047,0,5,5,0.00158,0.2,0.4,0.0,2.3219,1.4488,0.448,4,146.74,859.2,75.39,1.0,0.0,0.0,0.0,368.9143,0.8,202,False
Node043_Sybil01,0,5,3,0.00083,0.6,0.8,0.0,1.371,1.5567,0.4329,5,16.33,1295.0,51.81,1.0,0.0,0.2,0.0,157.5045,1.0,198,True
Node025_Sybil00,5,0,3,0.00043,0.4,0.6,0.0,1.5219,1.3788,0.4676,5,33.68,983.8,53.9,1.0,0.0,0.0,0.0,58.9817,1.0,188,True
Node012,0,5,5,0.0,0.2,0.4,0.4,2.3219,1.1488,0.8519,5,58.35,869.8,67.57,1.0,0.2,0.2,0.0,609.8799,1.0,183,False
Node002,5,0,4,0.0,0.4,0.0,0.6,1.9219,1.1488,0.4578,5,167.2,1413.2,67.73,1.0,0.2,0.0,0.2,27.0796,1.0,199,False
Node012,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.181,5,233.46,882.2,76.92,1.0,0.2,0.0,0.6,144.8164,1.0,183,False
Node017,1,4,5,0.0,0.2,0.2,0.2,2.3219,1.3788,0.7667,5,85.22,670.2,63.04,1.0,0.2,0.0,0.0,633.4446,1.0,185,False
Node000_Sybil00,0,5,4,0.0,0.4,0.4,0.4,1.9219,1.1488,0.3857,5,32.08,1094.2,41.17,1.0,0.4,0.0,0.0,19.4737,1.0,189,True
Node042,0,5,4,0.00109,0.4,0.0,0.2,1.9219,1.5567,0.3607,5,32.24,1244.0,54.8,1.0,0.0,0.0,0.0,104.4195,1.0,195,False
Node000_Sybil00,2,3,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.9052,5,48.1,1144.6,53.73,1.0,0.4,0.0,0.0,696.1587,1.0,189,True
Node012,0,5,3,0.0015,0.6,0.4,0.0,1.371,1.4488,0.985,5,42.96,1196.6,54.89,1.0,0.0,0.0,0.0,108.2242,1.0,183,False
Node018_Sybil01,0,5,3,0.0,0.4,0.8,0.2,1.5219,1.1488,0.4898,4,159.91,1031.8,75.14,1.0,0.2,0.0,0.0,211.6621,0.8,192,True
Node023_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.2876,5,31.62,978.6,40.62,1.0,0.4,0.4,0.0,60.728,1.0,181,True
Node037,0,5,3,0.00043,0.4,0.4,0.2,1.5219,1.3788,0.7029,5,25.14,1579.6,43.57,1.0,0.2,0.0,0.0,46.6,1.0,194,False
Node013_Sybil01,3,2,3,0.00131,0.6,1.0,0.0,1.371,1.3788,1.3239,4,76.96,962.6,62.59,1.0,0.0,0.0,0.2,340.155,0.8,191,True
Node032,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.2293,5,219.08,784.0,76.02,1.0,0.2,0.0,0.4,105.992,1.0,207,False
Node035_Sybil00,0,5,4,0.02564,0.4,0.6,0.0,1.9219,1.3788,1.2363,5,73.3,1387.2,58.3,1.0,0.0,0.0,0.2,258.4901,1.0,202,True
Node008_Sybil01,0,5,3,0.02655,0.4,0.4,0.0,1.5219,1.3788,1.4525,5,59.87,821.6,54.0,1.0,0.0,0.0,0.0,461.5578,1.0,193,True
Node022,5,0,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.2611,5,220.55,1137.8,76.16,1.0,0.2,0.2,0.4,119.7325,1.0,190,False
Node030_Sybil00,0,5,2,0.00084,0.8,0.8,0.2,0.7219,1.5567,0.2966,5,30.22,1080.0,51.46,1.0,0.0,0.0,0.0,238.041,1.0,186,True
Node007,3,2,4,0.02976,0.4,0.4,0.0,1.9219,1.3788,0.9417,5,56.29,950.4,51.23,1.0,0.0,0.2,0.0,92.613,1.0,191,False
Node007,2,3,4,0.00158,0.4,0.6,0.2,1.9219,1.4488,1.303,5,74.02,744.4,65.23,1.0,0.0,0.0,0.2,154.7505,1.0,191,False
Node042,4,1,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.3145,4,198.3,1020.0,82.57,1.0,0.0,0.0,0.2,221.7537,0.8,195,False
Node008_Sybil01,0,5,3,0.00087,0.6,0.6,0.2,1.371,1.3788,0.3045,5,33.95,1582.0,50.84,1.0,0.0,0.0,0.0,51.3664,1.0,193,True
Node035_Sybil00,1,4,5,0.02311,0.2,0.4,0.0,2.3219,1.3788,1.0582,5,57.08,617.2,65.77,1.0,0.0,0.2,0.0,19.2377,1.0,202,True
Node047,0,5,4,0.00042,0.4,0.6,0.2,1.9219,1.3788,0.7173,5,89.76,988.0,52.36,1.0,0.2,0.0,0.0,374.1025,1.0,202,False
Node007,3,2,3,0.00083,0.6,0.6,0.2,1.371,1.5567,0.51,5,20.15,1108.4,55.23,1.0,0.0,0.0,0.0,196.9462,1.0,191,False
Node038_Sybil01,1,4,5,0.0013,0.2,0.0,0.2,2.3219,1.3788,0.7454,5,124.95,614.4,63.44,1.0,0.2,0.2,0.0,38.4649,1.0,180,True
Node038_Sybil01,1,4,3,0.03531,0.6,0.6,0.2,1.371,1.3788,0.6633,5,155.71,946.0,69.92,1.0,0.2,0.0,0.2,315.3724,1.0,180,True
Node007,5,0,2,0.0,0.6,0.6,0.4,0.971,1.1488,0.4415,5,25.82,1235.8,47.91,1.0,0.0,0.0,0.0,219.3538,1.0,191,False
Node017,2,3,5,0.0,0.2,0.4,0.4,2.3219,1.1488,0.745,5,151.53,1059.0,69.24,1.0,0.2,0.0,0.2,301.1154,1.0,185,False
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.4216,5,27.91,977.4,55.26,1.0,0.0,0.0,0.0,108.6341,1.0,193,True
Node027,2,3,4,0.0005,0.4,0.4,0.6,1.9219,1.4488,0.6743,5,117.62,992.8,62.56,1.0,0.2,0.0,0.0,246.3839,1.0,201,False
Node032,0,5,5,0.02234,0.2,0.6,0.2,2.3219,1.3788,1.1821,5,72.21,1181.6,55.45,1.0,0.2,0.0,0.0,211.744,1.0,207,False
Node003_Sybil01,1,4,3,0.02445,0.6,0.6,0.2,1.371,1.3788,1.1384,5,63.63,1095.4,67.25,1.0,0.2,0.0,0.0,289.6662,1.0,183,True
Node005_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3343,5,28.45,876.4,50.64,1.0,0.0,0.0,0.0,53.702,1.0,193,True
Node022,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.1343,5,215.04,1393.4,78.77,1.0,0.0,0.0,0.2,116.7557,1.0,190,False
Node020_Sybil00,3,2,3,0.00048,0.6,0.6,0.0,1.371,1.4488,1.3299,5,65.72,1261.8,61.83,1.0,0.0,0.0,0.0,114.2341,1.0,193,True
Node022,5,0,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.1374,5,187.47,1369.0,77.73,1.0,0.4,0.0,0.0,68.6877,1.0,190,False
Node003_Sybil01,1,4,4,0.02738,0.4,0.4,0.0,1.9219,1.3788,0.4869,5,17.69,1026.6,43.93,1.0,0.0,0.2,0.0,57.781,1.0,183,True
Node047,2,3,4,0.00173,0.4,0.2,0.2,1.9219,1.3788,0.9428,4,132.42,795.2,61.88,1.0,0.0,0.2,0.4,335.5268,0.8,202,False
Node000_Sybil00,0,5,4,0.00424,0.4,0.0,0.0,1.9219,1.5567,0.9815,5,89.52,954.2,68.38,1.0,0.0,0.4,0.2,361.6396,1.0,189,True
Node027,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.283,5,195.33,1313.6,83.07,1.0,0.0,0.4,0.2,182.8214,1.0,201,False
Node038_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,1.1488,0.6342,5,25.77,1166.4,53.54,1.0,0.8,0.0,0.0,167.8948,1.0,180,True
Node032,0,5,3,0.00043,0.6,0.2,0.0,1.371,1.3788,0.6846,5,141.19,1249.2,71.27,1.0,0.0,0.0,0.2,265.7035,1.0,207,False
Node002,3,2,5,0.0026,0.2,0.2,0.0,2.3219,1.3788,0.4427,5,165.45,1332.0,69.04,1.0,0.0,0.2,0.0,401.3801,1.0,199,False
Node002,0,5,3,0.0005,0.6,0.6,0.0,1.371,1.4488,0.0843,4,34.59,1675.6,48.7,1.0,0.0,0.0,0.0,177.9884,0.8,199,False
Node025_Sybil00,1,4,3,0.00048,0.6,0.6,0.2,1.371,1.4488,1.2317,5,52.24,554.0,54.17,1.0,0.2,0.0,0.0,390.7617,1.0,188,True
Node010_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.3506,4,26.69,1501.8,45.95,1.0,0.2,0.4,0.0,11.9037,0.8,182,True
Node030_Sybil00,0,5,2,0.02529,0.8,0.8,0.0,0.7219,1.3788,0.8086,5,48.64,1493.6,57.45,1.0,0.0,0.0,0.0,426.9484,1.0,186,True
Node027,3,2,5,0.00123,0.2,0.4,0.2,2.3219,1.3788,0.5701,5,142.21,1206.4,73.91,1.0,0.2,0.0,0.0,157.9143,1.0,201,False
Node027,0,5,4,0.02622,0.4,0.2,0.2,1.9219,1.3788,0.9988,5,98.58,1419.4,59.79,1.0,0.2,0.6,0.2,498.2873,1.0,201,False
Node030_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.548,5,30.31,1070.8,47.47,1.0,0.0,0.0,0.0,37.3303,1.0,186,True
Node023_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,1.1488,0.2449,5,28.33,1270.8,47.9,1.0,0.0,0.6,0.0,121.6004,1.0,181,True
Node032,0,5,4,0.00206,0.4,0.6,0.2,1.9219,1.3788,0.4865,5,26.99,425.2,53.63,1.0,0.2,0.0,0.0,118.5206,1.0,207,False
Node035_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.4627,5,20.19,944.4,48.28,1.0,0.0,0.0,0.0,138.6793,1.0,202,True
Node000_Sybil00,3,2,5,0.02525,0.2,0.4,0.2,2.3219,1.3788,1.0355,5,55.26,1003.0,57.24,1.0,0.0,0.0,0.0,303.371,1.0,189,True
Node012,0,5,5,0.02214,0.2,0.6,0.2,2.3219,1.3788,0.969,5,67.59,894.4,57.37,1.0,0.2,0.0,0.0,246.5623,1.0,183,False
Node023_Sybil01,0,5,4,0.02735,0.4,0.6,0.2,1.9219,1.3788,1.0948,5,48.19,1283.8,54.63,1.0,0.2,0.0,0.0,369.4158,1.0,181,True
Node033_Sybil01,2,3,3,0.00083,0.4,0.0,0.4,1.5219,1.5567,1.3815,5,74.36,1146.8,53.99,1.0,0.4,0.0,0.2,505.8782,1.0,188,True
Node042,0,5,5,0.00142,0.2,0.2,0.2,2.3219,1.4488,0.9114,5,96.55,986.6,60.98,1.0,0.0,0.2,0.0,373.316,1.0,195,False
Node010_Sybil00,1,4,4,0.00237,0.4,0.2,0.6,1.9219,1.3788,1.2787,5,55.1,1115.0,58.28,1.0,0.4,0.2,0.0,153.513,1.0,182,True
Node038_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3218,5,34.5,728.0,45.98,1.0,0.4,0.4,0.0,113.1471,1.0,180,True
Node010_Sybil00,4,1,2,0.02736,0.8,0.0,0.8,0.7219,1.3788,0.4705,5,24.08,1144.6,47.37,1.0,0.8,0.0,0.0,202.5775,1.0,182,True
Node030_Sybil00,0,5,3,0.02737,0.4,0.0,0.4,1.5219,1.3788,1.0777,5,89.43,857.4,59.85,1.0,0.4,0.2,0.2,130.2741,1.0,186,True
Node030_Sybil00,1,4,5,0.00109,0.2,0.4,0.0,2.3219,1.5567,0.897,5,70.54,1268.2,62.92,1.0,0.0,0.2,0.0,506.6549,1.0,186,True
Node007,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3977,5,16.44,857.2,64.64,1.0,0.0,0.0,0.0,79.7653,1.0,191,False
Node042,0,5,5,0.00086,0.2,0.4,0.2,2.3219,1.5567,1.0983,5,65.88,723.8,58.49,1.0,0.2,0.0,0.0,297.5769,1.0,195,False
Node000_Sybil00,0,5,4,0.0005,0.4,0.0,0.4,1.9219,1.4488,1.1671,5,60.82,1154.0,57.27,1.0,0.2,0.0,0.0,99.8603,1.0,189,True
Node003_Sybil01,4,1,4,0.0,0.4,0.4,0.2,1.9219,1.1488,1.2984,5,49.68,1395.6,60.58,1.0,0.0,0.0,0.0,322.3346,1.0,183,True
Node033_Sybil01,3,2,5,0.00122,0.2,0.0,0.2,2.3219,1.5567,1.317,5,79.38,1226.4,52.63,1.0,0.2,0.2,0.2,291.5715,1.0,188,True
Node035_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.2995,5,19.82,1246.4,48.27,1.0,0.0,0.0,0.0,21.6461,1.0,202,True
Node007,0,5,4,0.00043,0.4,0.2,0.2,1.9219,1.3788,0.5371,5,23.13,806.4,51.83,1.0,0.2,0.4,0.0,152.7533,1.0,191,False
Node013_Sybil01,3,2,2,0.00087,0.6,0.6,0.0,0.971,1.3788,0.5485,5,18.73,1331.6,52.13,1.0,0.0,0.0,0.0,124.8712,1.0,191,True
Node040_Sybil00,3,2,4,0.00047,0.4,0.4,0.4,1.9219,1.3788,1.2415,5,52.87,1326.4,55.65,1.0,0.2,0.0,0.0,277.2173,1.0,179,True
Node010_Sybil00,0,5,5,0.00083,0.2,0.4,0.2,2.3219,1.5567,0.8963,5,132.82,1223.8,66.39,1.0,0.2,0.2,0.4,487.249,1.0,182,True
Node015_Sybil00,0,5,4,0.02152,0.4,0.2,0.0,1.9219,1.3788,0.4414,5,189.13,1683.2,75.23,1.0,0.0,0.0,0.4,87.3332,1.0,190,True
Node017,5,0,4,0.0,0.4,0.0,0.6,1.9219,1.1488,0.2622,5,171.52,1435.6,81.49,1.0,0.2,0.0,0.2,220.4171,1.0,185,False
Node007,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.5795,5,24.17,1099.8,58.49,1.0,0.0,0.0,0.0,64.6387,1.0,191,False
Node007,2,3,4,0.02777,0.4,0.2,0.2,1.9219,1.3788,0.6011,5,23.94,1095.2,51.98,1.0,0.0,0.0,0.0,74.6455,1.0,191,False
Node007,0,5,5,0.001,0.2,0.4,0.0,2.3219,1.4488,0.8886,5,127.84,1458.8,56.31,1.0,0.0,0.2,0.4,318.9486,1.0,191,False
Node007,4,1,3,0.0,0.6,0.2,0.0,1.371,1.1488,0.346,5,20.63,1231.4,51.33,1.0,0.0,0.0,0.0,80.9977,1.0,191,False
Node037,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.2669,5,195.35,1267.8,82.48,1.0,0.0,0.0,0.2,99.8536,1.0,194,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.2357,5,155.22,890.4,76.83,1.0,0.2,0.4,0.0,93.2283,1.0,190,False
Node025_Sybil00,1,4,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.316,5,21.18,1146.0,46.33,1.0,0.2,0.2,0.0,4.2263,1.0,188,True
Node005_Sybil00,3,2,3,0.00084,0.6,0.6,0.2,1.371,1.5567,1.0059,5,90.71,1170.4,67.58,1.0,0.2,0.0,0.0,100.0924,1.0,193,True
Node047,0,5,4,0.00153,0.4,0.8,0.2,1.9219,1.3788,0.9267,5,97.97,1480.6,72.37,1.0,0.0,0.0,0.0,379.4478,1.0,202,False
Node037,0,5,4,0.00071,0.4,0.0,0.2,1.9219,1.5567,0.6996,5,106.04,1258.8,63.21,1.0,0.0,0.2,0.0,113.2028,1.0,194,False
Node030_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.5258,5,27.57,1220.6,49.45,1.0,0.0,0.0,0.0,134.2716,1.0,186,True
Node027,0,5,4,0.00149,0.4,0.0,0.2,1.9219,1.5567,0.8547,5,126.09,1106.6,71.63,1.0,0.2,0.0,0.2,226.322,1.0,201,False
Node022,0,5,4,0.00053,0.4,0.2,0.0,1.9219,1.4488,0.9822,5,88.95,840.8,60.26,1.0,0.0,0.2,0.0,262.3803,1.0,190,False
Node022,0,5,4,0.00237,0.4,0.6,0.0,1.9219,1.3788,1.1377,5,91.42,1099.2,53.55,1.0,0.0,0.0,0.2,186.0415,1.0,190,False
Node007,1,4,3,0.02552,0.4,0.0,0.2,1.5219,1.3788,0.2662,5,27.54,1282.4,52.47,1.0,0.0,0.0,0.0,137.6517,1.0,191,False
Node017,3,2,4,0.00237,0.4,0.4,0.2,1.9219,1.3788,0.8022,5,137.52,1054.8,61.82,1.0,0.0,0.0,0.2,45.3472,1.0,185,False
Node000_Sybil00,1,4,4,0.00048,0.4,0.8,0.2,1.9219,1.4488,0.4983,5,26.77,1079.8,48.81,1.0,0.2,0.0,0.0,130.2106,1.0,189,True
Node020_Sybil00,0,5,4,0.0013,0.4,0.2,0.0,1.9219,1.5567,1.4911,5,68.44,1092.4,52.09,1.0,0.0,0.2,0.2,146.8384,1.0,193,True
Node000_Sybil00,4,1,5,0.00039,0.2,0.4,0.2,2.3219,1.3788,0.5354,5,28.8,1021.6,43.87,1.0,0.2,0.0,0.0,115.2859,1.0,189,True
Node027,0,5,3,0.00043,0.4,0.4,0.4,1.5219,1.3788,1.1801,5,68.13,1133.0,58.74,1.0,0.4,0.0,0.0,93.1492,1.0,201,False
Node022,3,2,4,0.00206,0.4,0.0,0.6,1.9219,1.3788,0.5527,5,169.87,748.0,70.08,1.0,0.4,0.0,0.2,497.024,1.0,190,False
Node008_Sybil01,0,5,5,0.0005,0.2,0.2,0.6,2.3219,1.4488,0.6436,4,153.88,1298.4,71.24,1.0,0.2,0.0,0.2,284.5528,0.8,193,True
Node022,2,3,5,0.00109,0.2,0.2,0.2,2.3219,1.3788,0.9391,5,112.31,942.6,57.87,1.0,0.2,0.2,0.2,459.2162,1.0,190,False
Node048_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.2017,5,35.28,706.2,53.69,1.0,0.4,0.6,0.0,22.6772,1.0,178,True
Node015_Sybil00,4,1,3,0.00237,0.4,0.6,0.0,1.5219,1.3788,0.404,5,28.55,894.4,42.62,1.0,0.0,0.0,0.0,36.7489,1.0,190,True
Node022,4,1,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.3085,4,157.22,1126.8,85.94,1.0,0.2,0.0,0.0,38.9875,0.8,190,False
Node047,3,2,5,0.00087,0.2,0.2,0.4,2.3219,1.3788,0.7964,4,144.54,994.0,58.86,1.0,0.4,0.2,0.2,512.6806,0.8,202,False
Node047,4,1,5,0.0,0.2,0.0,0.0,2.3219,1.1488,0.2461,5,241.67,594.0,74.21,1.0,0.0,0.2,0.6,98.4142,1.0,202,False
Node047,3,2,4,0.00087,0.4,0.6,0.2,1.9219,1.3788,0.6093,5,129.15,1333.6,63.37,1.0,0.2,0.0,0.0,176.7829,1.0,202,False
Node040_Sybil00,3,2,4,0.02437,0.4,0.4,0.4,1.9219,1.3788,1.082,5,87.92,1147.6,60.38,1.0,0.0,0.0,0.2,137.3939,1.0,179,True
Node042,0,5,4,0.02684,0.4,0.2,0.2,1.9219,1.3788,0.8568,5,125.21,1063.4,67.17,1.0,0.0,0.2,0.2,660.3714,1.0,195,False
Node038_Sybil01,4,1,3,0.0026,0.6,0.0,0.2,1.371,1.3788,1.1648,5,67.32,1316.6,58.47,1.0,0.2,0.2,0.0,217.4684,1.0,180,True
Node032,4,1,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.3385,5,202.03,1052.6,86.48,1.0,0.2,0.0,0.4,179.7062,1.0,207,False
Node037,3,2,5,0.00114,0.2,0.2,0.2,2.3219,1.3788,0.8416,5,118.51,1027.8,68.21,1.0,0.2,0.4,0.2,471.6859,1.0,194,False
Node027,3,2,5,0.0005,0.2,0.2,0.6,2.3219,1.4488,0.6809,5,129.84,1494.0,69.45,1.0,0.4,0.0,0.2,658.4564,1.0,201,False
Node045_Sybil00,0,5,5,0.00242,0.2,0.2,0.4,2.3219,1.4488,0.2852,5,32.94,1032.0,45.23,1.0,0.2,0.0,0.0,151.8432,1.0,184,True
Node017,3,2,5,0.00148,0.2,0.2,0.4,2.3219,1.5567,0.7725,5,128.06,1134.8,67.75,1.0,0.4,0.2,0.2,563.5957,1.0,185,False
Node008_Sybil01,4,1,3,0.00043,0.6,0.2,0.2,1.371,1.3788,0.396,5,27.59,900.4,48.26,1.0,0.2,0.6,0.0,170.8818,1.0,193,True
Node047,0,5,3,0.00083,0.4,0.4,0.0,1.5219,1.5567,0.5463,5,22.39,891.4,56.51,1.0,0.0,0.0,0.0,99.6081,1.0,202,False
Node003_Sybil01,3,2,4,0.03375,0.4,0.4,0.4,1.9219,1.3788,1.2422,5,60.65,1015.4,55.56,1.0,0.2,0.2,0.0,161.8603,1.0,183,True
Node002,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.1956,4,160.77,956.8,82.93,1.0,0.4,0.0,0.0,69.091,0.8,199,False
Node037,3,2,3,0.0,0.6,0.2,0.2,1.371,1.1488,0.5492,5,171.78,728.2,72.91,1.0,0.2,0.0,0.2,348.0198,1.0,194,False
