node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node040_Sybil00,1,4,4,0.00416,0.4,0.4,0.4,1.9219,5,73.22,674.6,55.38,1.0,0.2,221.8392,1.0,True
Node002,0,5,4,0.00373,0.4,0.4,0.0,1.9219,5,91.53,1420.8,62.65,1.0,0.0,558.3225,1.0,False
Node047,1,4,5,0.02433,0.2,0.4,0.2,2.3219,5,115.45,900.2,61.18,1.0,0.2,165.8138,1.0,False
Node042,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,193.09,1198.2,86.59,1.0,0.0,109.2764,1.0,False
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,21.07,524.0,56.03,1.0,0.0,142.4095,1.0,True
Node030_Sybil00,2,3,5,0.03099,0.2,0.2,0.2,2.3219,5,150.03,929.8,70.08,1.0,0.4,307.2692,1.0,True
Node018_Sybil01,3,2,4,0.0035,0.4,0.4,0.2,1.9219,5,50.62,1192.2,49.94,1.0,0.0,105.0318,1.0,True
Node032,2,3,5,0.00348,0.2,0.2,0.4,2.3219,5,158.46,1003.0,69.51,1.0,0.0,498.0419,1.0,False
Node045_Sybil00,3,2,4,0.00118,0.4,0.2,0.2,1.9219,5,28.83,1354.6,55.22,1.0,0.0,35.0261,1.0,True
Node048_Sybil01,1,4,4,0.02881,0.4,0.6,0.0,1.9219,5,76.03,764.8,60.42,1.0,0.2,237.484,1.0,True
Node005_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,23.24,1170.6,47.82,1.0,0.0,158.4614,1.0,True
Node003_Sybil01,0,5,3,0.00166,0.6,0.0,0.0,1.371,5,59.77,1279.0,58.77,1.0,0.0,387.8316,1.0,True
Node045_Sybil00,0,5,4,0.00166,0.4,0.4,0.2,1.9219,5,126.61,1127.6,60.2,1.0,0.2,212.9168,1.0,True
Node017,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,137.72,1094.0,66.27,1.0,0.2,391.6822,1.0,False
Node007,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,193.04,1268.4,78.42,1.0,0.4,154.1641,1.0,False
Node043_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,18.65,1240.8,54.7,1.0,0.0,142.0817,1.0,True
Node032,2,3,4,0.00173,0.4,0.2,0.2,1.9219,5,95.05,824.0,61.45,1.0,0.0,355.208,1.0,False
Node023_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,24.88,867.4,50.86,1.0,0.0,98.7681,1.0,True
Node042,0,5,4,0.00689,0.4,0.4,0.0,1.9219,5,67.66,1248.6,56.55,1.0,0.2,471.2405,1.0,False
Node048_Sybil01,0,5,4,0.00293,0.4,0.2,0.2,1.9219,5,25.41,1524.6,42.64,1.0,0.0,52.7936,1.0,True
Node022,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,199.73,1286.8,85.31,1.0,0.2,164.8283,1.0,False
Node007,0,5,4,0.0045,0.4,0.0,0.2,1.9219,5,72.7,1221.8,61.15,1.0,0.0,277.2209,1.0,False
Node007,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,215.57,1432.2,82.45,1.0,0.2,61.3903,1.0,False
Node003_Sybil01,0,5,4,0.0033,0.4,0.6,0.0,1.9219,5,60.28,1305.2,56.63,1.0,0.0,164.855,1.0,True
Node012,3,2,5,0.00076,0.2,0.0,0.2,2.3219,5,142.95,885.4,70.83,1.0,0.2,282.4127,1.0,False
Node035_Sybil00,0,5,4,0.00344,0.4,0.4,0.4,1.9219,5,100.66,1057.4,57.7,1.0,0.2,264.8652,1.0,True
Node037,0,5,5,0.0026,0.2,0.2,0.4,2.3219,5,75.49,1309.2,65.55,1.0,0.0,470.1673,1.0,False
Node027,1,4,5,0.00348,0.2,0.2,0.2,2.3219,5,108.73,1120.2,60.63,1.0,0.2,501.4397,1.0,False
Node018_Sybil01,1,4,3,0.03119,0.6,0.8,0.0,1.371,5,57.51,1130.0,65.23,1.0,0.0,217.0789,1.0,True
Node008_Sybil01,0,5,5,0.00366,0.2,0.2,0.2,2.3219,5,33.83,1113.2,57.59,1.0,0.0,127.8626,1.0,True
Node017,5,0,4,0.0,0.4,0.0,0.2,1.9219,4,156.78,866.6,75.78,1.0,0.0,78.9449,0.8,False
Node017,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,233.44,1150.4,78.32,1.0,0.6,102.1019,1.0,False
Node005_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,34.05,1070.8,59.56,1.0,0.0,75.5423,1.0,True
Node005_Sybil00,1,4,4,0.02723,0.4,0.0,0.2,1.9219,5,61.4,1207.6,54.93,1.0,0.0,152.7538,1.0,True
Node037,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,228.57,1265.0,78.91,1.0,0.2,65.0135,1.0,False
Node002,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,224.04,858.4,77.9,1.0,0.4,193.5064,1.0,False
Node012,1,4,4,0.00183,0.4,0.4,0.2,1.9219,5,67.74,1265.8,55.97,1.0,0.0,501.9808,1.0,False
Node010_Sybil00,5,0,3,0.0,0.6,0.6,0.0,1.371,5,28.65,581.6,44.22,1.0,0.0,128.0029,1.0,True
Node037,0,5,4,0.0018,0.4,0.2,0.2,1.9219,5,25.15,1178.0,45.41,1.0,0.0,45.4819,1.0,False
Node010_Sybil00,4,1,4,0.00143,0.4,0.6,0.2,1.9219,5,27.88,1241.8,46.25,1.0,0.0,113.395,1.0,True
Node040_Sybil00,0,5,4,0.00266,0.4,0.4,0.2,1.9219,5,72.16,763.6,49.1,1.0,0.0,207.1351,1.0,True
Node037,0,5,4,0.0,0.4,0.8,0.0,1.9219,5,170.93,1261.2,70.7,1.0,0.4,228.8626,1.0,False
Node027,0,5,3,0.0,0.6,0.8,0.0,1.371,5,27.74,1400.4,54.64,1.0,0.0,28.3702,1.0,False
Node008_Sybil01,3,2,3,0.03139,0.6,0.6,0.4,1.371,5,99.47,691.4,58.78,1.0,0.2,204.5004,1.0,True
Node008_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,22.34,955.6,50.21,1.0,0.0,246.2296,1.0,True
Node048_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,32.64,922.0,45.37,1.0,0.0,19.4461,1.0,True
Node032,0,5,4,0.03096,0.4,0.2,0.4,1.9219,5,52.21,1316.2,46.34,1.0,0.0,129.0426,1.0,False
Node042,0,5,5,0.00629,0.2,0.2,0.0,2.3219,5,72.75,1114.4,55.5,1.0,0.2,185.6164,1.0,False
Node003_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,40.93,1168.8,46.44,1.0,0.0,123.6645,1.0,True
Node025_Sybil00,2,3,4,0.0045,0.4,0.4,0.2,1.9219,5,72.61,1092.0,56.6,1.0,0.2,353.6468,1.0,True
Node022,0,5,3,0.0236,0.4,0.4,0.2,1.5219,5,127.0,770.0,62.06,1.0,0.2,430.4076,1.0,False
Node000_Sybil00,0,5,5,0.00351,0.2,0.0,0.4,2.3219,5,105.39,1378.4,71.23,1.0,0.0,437.1127,1.0,True
Node025_Sybil00,1,4,3,0.02761,0.6,0.6,0.0,1.371,5,19.58,906.6,49.07,1.0,0.0,95.1165,1.0,True
Node035_Sybil00,0,5,4,0.00272,0.4,0.6,0.2,1.9219,5,98.1,1382.0,64.28,1.0,0.0,250.8797,1.0,True
Node017,1,4,5,0.0,0.2,0.2,0.0,2.3219,4,128.97,1314.6,73.81,1.0,0.0,244.6132,0.8,False
Node007,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,254.87,751.2,77.17,1.0,0.6,87.9058,1.0,False
Node040_Sybil00,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,24.61,1035.6,48.97,1.0,0.0,171.7191,1.0,True
Node012,5,0,4,0.0,0.4,0.2,0.2,1.9219,4,188.83,768.8,81.8,1.0,0.0,151.9975,0.8,False
Node012,0,5,4,0.00344,0.4,0.6,0.2,1.9219,5,97.33,1376.2,61.94,1.0,0.2,329.0656,1.0,False
Node032,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,163.31,1045.8,75.96,1.0,0.0,160.9345,1.0,False
Node020_Sybil00,0,5,4,0.02545,0.4,0.0,0.4,1.9219,5,102.54,708.2,57.69,1.0,0.2,255.5473,1.0,True
Node025_Sybil00,4,1,3,0.0,0.6,0.6,0.2,1.371,5,30.66,1091.0,48.09,1.0,0.0,179.8196,1.0,True
Node012,3,2,4,0.00166,0.4,0.2,0.2,1.9219,5,118.34,981.8,69.24,1.0,0.0,354.0756,1.0,False
Node030_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,24.1,926.2,53.24,1.0,0.0,225.7321,1.0,True
Node048_Sybil01,3,2,5,0.0236,0.2,0.4,0.2,2.3219,5,49.35,734.2,55.16,1.0,0.0,426.414,1.0,True
Node010_Sybil00,1,4,5,0.0,0.2,0.4,0.2,2.3219,5,27.09,777.6,50.93,1.0,0.0,96.8379,1.0,True
Node025_Sybil00,4,1,3,0.0,0.6,0.6,0.2,1.371,5,31.41,962.0,50.12,1.0,0.0,62.7139,1.0,True
Node027,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,171.55,1453.6,80.89,1.0,0.2,211.4644,1.0,False
Node032,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,212.34,1535.8,87.38,1.0,0.4,27.6597,1.0,False
Node005_Sybil00,0,5,5,0.00372,0.2,0.4,0.0,2.3219,5,113.27,1117.6,55.87,1.0,0.2,172.7945,1.0,True
Node027,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,100.38,763.2,77.41,1.0,0.0,63.9876,1.0,False
Node047,0,5,5,0.0041,0.2,0.6,0.2,2.3219,5,119.09,1438.8,66.66,1.0,0.2,148.4369,1.0,False
Node032,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,164.08,1072.8,67.84,1.0,0.2,184.5298,1.0,False
Node048_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,18.25,842.0,48.75,1.0,0.0,107.4201,1.0,True
Node035_Sybil00,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,97.58,1187.4,55.24,1.0,0.2,349.3747,1.0,True
Node028_Sybil01,0,5,3,0.0,0.6,0.2,0.0,1.371,5,194.89,1192.0,71.48,1.0,0.4,121.7957,1.0,True
Node027,3,2,3,0.00197,0.6,0.2,0.6,1.371,5,197.85,726.8,75.68,1.0,0.4,46.4902,1.0,False
Node015_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,22.38,894.8,51.37,1.0,0.0,187.2946,1.0,True
Node043_Sybil01,0,5,4,0.00364,0.4,0.6,0.0,1.9219,5,28.38,725.4,53.58,1.0,0.0,104.4451,1.0,True
Node010_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,24.89,1359.2,45.03,1.0,0.0,51.7272,1.0,True
Node043_Sybil01,0,5,3,0.00351,0.6,0.6,0.0,1.371,5,117.51,1262.4,65.17,1.0,0.0,229.3494,1.0,True
Node018_Sybil01,2,3,4,0.00344,0.4,0.2,0.2,1.9219,5,29.59,1382.0,49.27,1.0,0.0,134.1156,1.0,True
Node047,2,3,4,0.02575,0.4,0.4,0.2,1.9219,5,158.67,1267.4,71.57,1.0,0.2,145.0131,1.0,False
Node022,5,0,5,0.0,0.2,0.0,0.6,2.3219,4,178.06,943.4,78.8,1.0,0.2,117.5289,0.8,False
Node002,3,2,4,0.0251,0.4,0.4,0.2,1.9219,5,163.1,852.8,75.77,1.0,0.2,155.4597,1.0,False
Node047,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,160.23,1407.2,78.81,1.0,0.0,114.8425,1.0,False
Node040_Sybil00,2,3,2,0.00174,0.8,0.0,0.0,0.7219,5,68.75,1197.4,48.88,1.0,0.0,361.7395,1.0,True
Node012,2,3,4,0.00142,0.4,0.2,0.0,1.9219,5,128.91,1403.4,68.97,1.0,0.2,174.8107,1.0,False
Node048_Sybil01,0,5,3,0.00381,0.6,0.6,0.0,1.371,5,80.13,1240.0,59.57,1.0,0.0,356.7954,1.0,True
Node022,0,5,4,0.02427,0.4,0.2,0.6,1.9219,5,23.02,1271.4,43.66,1.0,0.0,22.6722,1.0,False
Node042,1,4,5,0.00362,0.2,0.2,0.4,2.3219,5,151.91,1206.2,65.84,1.0,0.2,446.9346,1.0,False
Node027,0,5,4,0.03057,0.4,0.2,0.4,1.9219,4,32.78,1284.0,57.34,1.0,0.0,32.3958,0.8,False
Node037,2,3,4,0.0,0.4,0.2,0.2,1.9219,4,127.61,1352.4,67.4,1.0,0.2,519.1502,0.8,False
Node037,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,239.81,1321.4,81.96,1.0,0.6,71.4063,1.0,False
Node032,3,2,5,0.00362,0.2,0.2,0.0,2.3219,5,119.59,1166.6,66.71,1.0,0.2,35.1649,1.0,False
Node017,0,5,3,0.03018,0.4,0.6,0.4,1.5219,5,24.75,1407.6,42.07,1.0,0.0,15.8631,1.0,False
Node025_Sybil00,2,3,3,0.00366,0.4,0.4,0.4,1.5219,5,98.33,1345.4,67.57,1.0,0.0,493.5996,1.0,True
Node042,3,2,4,0.02788,0.4,0.0,0.0,1.9219,5,183.89,1332.8,74.45,1.0,0.4,608.1544,1.0,False
Node043_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,25.21,1326.8,42.5,1.0,0.0,59.7473,1.0,True
Node040_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,19.45,1092.2,41.02,1.0,0.0,28.3431,1.0,True
Node047,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,138.87,530.2,70.74,1.0,0.2,328.1296,1.0,False
Node008_Sybil01,0,5,4,0.02381,0.4,0.8,0.0,1.9219,5,67.22,974.0,54.79,1.0,0.2,384.0599,1.0,True
Node033_Sybil01,2,3,3,0.0,0.4,0.4,0.0,1.5219,5,68.36,1413.6,58.05,1.0,0.0,330.3951,1.0,True
Node020_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,29.53,1129.0,56.05,1.0,0.0,93.7343,1.0,True
Node032,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,199.03,1153.6,67.61,1.0,0.2,64.3763,1.0,False
Node023_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,16.17,1370.8,42.25,1.0,0.0,87.0697,1.0,True
Node032,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,194.78,1028.6,84.5,1.0,0.2,33.8969,1.0,False
Node042,0,5,5,0.0237,0.2,0.2,0.2,2.3219,5,87.04,1373.4,54.66,1.0,0.0,475.2113,1.0,False
Node032,2,3,4,0.00357,0.4,0.6,0.0,1.9219,5,80.77,1165.0,65.76,1.0,0.0,248.2521,1.0,False
Node047,0,5,4,0.0043,0.4,0.4,0.2,1.9219,5,88.14,970.0,56.55,1.0,0.0,148.4755,1.0,False
Node037,1,4,5,0.02845,0.2,0.2,0.2,2.3219,5,169.12,1246.8,60.54,1.0,0.4,503.7364,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,204.07,1140.0,76.86,1.0,0.0,142.7274,1.0,False
Node045_Sybil00,4,1,4,0.00087,0.4,0.4,0.0,1.9219,5,75.68,1179.0,53.2,1.0,0.0,126.0314,1.0,True
Node038_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,23.09,1036.2,50.07,1.0,0.0,103.0567,1.0,True
Node023_Sybil01,0,5,5,0.00293,0.2,0.2,0.4,2.3219,5,56.82,599.6,58.34,1.0,0.0,57.1061,1.0,True
Node010_Sybil00,3,2,5,0.00087,0.2,0.4,0.2,2.3219,5,127.26,1252.0,55.34,1.0,0.4,452.9904,1.0,True
Node037,1,4,5,0.00351,0.2,0.4,0.2,2.3219,5,225.83,1234.0,67.59,1.0,0.8,155.7198,1.0,False
Node042,3,2,4,0.0,0.4,0.4,0.2,1.9219,5,142.06,1124.4,72.69,1.0,0.4,413.6985,1.0,False
Node038_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,26.26,477.8,51.87,1.0,0.0,123.2248,1.0,True
Node047,1,4,4,0.02657,0.4,0.0,0.2,1.9219,5,91.71,1183.2,59.09,1.0,0.2,552.896,1.0,False
Node047,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,167.93,1148.4,83.79,1.0,0.0,58.4065,1.0,False
Node002,4,1,5,0.02673,0.2,0.0,0.4,2.3219,5,205.8,1139.0,77.63,1.0,0.2,126.4312,1.0,False
Node045_Sybil00,0,5,5,0.001,0.2,0.2,0.0,2.3219,5,102.11,1117.0,56.85,1.0,0.0,283.1165,1.0,True
Node040_Sybil00,0,5,4,0.00268,0.4,0.4,0.0,1.9219,5,81.7,518.0,55.18,1.0,0.0,472.8842,1.0,True
Node017,2,3,4,0.0,0.4,0.6,0.0,1.9219,5,172.74,1241.0,58.39,1.0,0.6,477.9259,1.0,False
Node012,1,4,4,0.02502,0.4,0.4,0.2,1.9219,5,143.9,1218.0,71.27,1.0,0.4,518.715,1.0,False
Node015_Sybil00,0,5,2,0.00087,0.8,1.0,0.0,0.7219,5,58.85,1106.2,52.27,1.0,0.0,55.5896,1.0,True
Node015_Sybil00,0,5,4,0.00166,0.4,0.6,0.2,1.9219,5,130.66,932.2,71.19,1.0,0.2,74.7451,1.0,True
Node017,1,4,4,0.00536,0.4,0.2,0.4,1.9219,5,88.74,1247.4,56.87,1.0,0.2,215.5194,1.0,False
Node013_Sybil01,0,5,4,0.00351,0.4,0.4,0.0,1.9219,5,78.65,1212.2,54.84,1.0,0.0,249.7842,1.0,True
Node012,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,187.79,1247.2,71.65,1.0,0.2,96.84,1.0,False
Node042,1,4,4,0.02584,0.4,0.4,0.0,1.9219,5,124.34,1278.0,63.35,1.0,0.2,287.1022,1.0,False
Node022,0,5,4,0.00351,0.4,0.4,0.4,1.9219,5,71.14,1270.6,56.37,1.0,0.2,225.914,1.0,False
Node017,3,2,5,0.00166,0.2,0.2,0.2,2.3219,5,155.57,1212.4,66.91,1.0,0.0,66.7492,1.0,False
Node047,0,5,4,0.02243,0.4,0.6,0.2,1.9219,5,70.51,1202.4,61.77,1.0,0.0,63.3499,1.0,False
Node047,4,1,5,0.00091,0.2,0.0,0.4,2.3219,5,228.7,772.6,73.18,1.0,0.6,126.106,1.0,False
Node042,1,4,4,0.02834,0.4,0.2,0.4,1.9219,5,155.67,1120.4,69.14,1.0,0.4,587.4073,1.0,False
Node027,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,226.68,901.8,78.32,1.0,0.4,73.2518,1.0,False
Node012,1,4,5,0.03172,0.2,0.4,0.2,2.3219,5,130.14,1179.4,66.88,1.0,0.4,368.6021,1.0,False
Node015_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,18.12,728.0,53.93,1.0,0.0,24.2023,1.0,True
Node013_Sybil01,0,5,4,0.02745,0.4,0.4,0.2,1.9219,4,27.93,557.6,42.4,1.0,0.0,179.7492,0.8,True
Node042,0,5,3,0.0,0.6,0.0,0.4,1.371,5,57.73,1005.0,61.77,1.0,0.0,404.3454,1.0,False
Node047,3,2,4,0.00415,0.4,0.2,0.2,1.9219,5,169.09,1315.0,71.32,1.0,0.6,253.2438,1.0,False
Node027,1,4,4,0.02807,0.4,0.6,0.0,1.9219,5,95.42,651.0,66.79,1.0,0.0,521.3701,1.0,False
Node042,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,142.74,864.4,69.42,1.0,0.2,306.1892,1.0,False
Node043_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,31.22,1213.2,51.37,1.0,0.0,148.7415,1.0,True
Node040_Sybil00,0,5,5,0.00142,0.2,0.2,0.2,2.3219,5,94.43,1410.4,56.42,1.0,0.2,304.653,1.0,True
Node018_Sybil01,2,3,5,0.03201,0.2,0.6,0.0,2.3219,5,18.52,1321.2,51.37,1.0,0.0,72.5078,1.0,True
Node020_Sybil00,3,2,4,0.00363,0.4,0.2,0.4,1.9219,5,43.17,1102.4,57.68,1.0,0.0,356.3253,1.0,True
Node018_Sybil01,2,3,5,0.00528,0.2,0.2,0.0,2.3219,5,59.47,1318.8,58.33,1.0,0.0,545.6679,1.0,True
Node042,0,5,4,0.00368,0.4,0.2,0.0,1.9219,5,170.9,546.2,70.39,1.0,0.4,383.4662,1.0,False
Node027,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,215.04,717.2,79.35,1.0,0.2,84.8223,1.0,False
Node027,2,3,5,0.00173,0.2,0.2,0.4,2.3219,5,94.07,835.6,66.48,1.0,0.2,291.8103,1.0,False
Node038_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,34.96,1110.4,52.8,1.0,0.0,188.1795,1.0,True
Node007,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,160.64,1055.2,87.62,1.0,0.0,162.9448,1.0,False
Node035_Sybil00,4,1,3,0.0,0.4,0.0,0.2,1.5219,5,30.06,1139.0,53.65,1.0,0.0,86.8817,1.0,True
Node045_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,24.02,1161.6,51.15,1.0,0.0,20.9775,1.0,True
Node048_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,37.1,1302.6,48.0,1.0,0.0,52.5771,1.0,True
Node012,0,5,5,0.02529,0.2,0.4,0.2,2.3219,5,52.58,1224.0,53.5,1.0,0.0,245.0454,1.0,False
Node022,1,4,3,0.00118,0.6,0.6,0.2,1.371,5,101.2,1207.8,65.92,1.0,0.2,504.3823,1.0,False
Node033_Sybil01,0,5,4,0.00246,0.4,0.4,0.2,1.9219,5,54.04,1463.6,61.0,1.0,0.0,100.1127,1.0,True
Node048_Sybil01,0,5,4,0.00272,0.4,0.4,0.4,1.9219,5,73.08,1082.0,63.45,1.0,0.0,331.5667,1.0,True
Node008_Sybil01,2,3,4,0.00087,0.4,0.4,0.2,1.9219,4,23.65,1467.8,56.75,1.0,0.0,118.2707,0.8,True
Node017,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,247.7,378.6,80.54,1.0,0.6,101.2307,1.0,False
Node023_Sybil01,0,5,4,0.02934,0.4,0.2,0.4,1.9219,5,79.24,1313.2,57.24,1.0,0.0,475.603,1.0,True
Node007,4,1,3,0.0025,0.4,0.0,0.4,1.5219,5,183.02,940.4,66.25,1.0,0.2,417.835,1.0,False
Node022,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.55,1005.8,73.02,1.0,0.4,17.9085,1.0,False
Node033_Sybil01,3,2,3,0.00366,0.6,0.6,0.2,1.371,4,20.93,761.2,52.63,1.0,0.0,59.4251,0.8,True
Node027,0,5,4,0.00268,0.4,0.2,0.2,1.9219,5,60.86,1145.0,51.98,1.0,0.0,199.6294,1.0,False
Node013_Sybil01,0,5,4,0.02834,0.4,0.4,0.2,1.9219,5,32.94,1020.4,55.19,1.0,0.0,34.9116,1.0,True
Node035_Sybil00,0,5,5,0.00253,0.2,0.2,0.2,2.3219,5,84.46,1532.6,60.34,1.0,0.0,158.5394,1.0,True
Node013_Sybil01,3,2,3,0.0,0.6,0.6,0.2,1.371,5,71.66,1263.0,58.64,1.0,0.2,107.9323,1.0,True
Node035_Sybil00,3,2,3,0.0,0.4,0.2,0.4,1.5219,5,57.01,814.8,58.79,1.0,0.0,293.6738,1.0,True
Node027,0,5,3,0.00166,0.6,0.0,0.0,1.371,5,68.09,771.8,61.08,1.0,0.0,297.2247,1.0,False
Node037,0,5,4,0.02605,0.4,0.2,0.6,1.9219,5,122.78,1228.0,79.02,1.0,0.0,225.4185,1.0,False
Node020_Sybil00,4,1,4,0.00359,0.4,0.0,0.4,1.9219,4,53.95,1148.0,57.57,1.0,0.0,482.629,0.8,True
Node017,0,5,4,0.02871,0.4,0.0,0.2,1.9219,5,42.94,1061.0,54.77,1.0,0.0,148.4506,1.0,False
Node012,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,221.21,1529.2,80.2,1.0,0.4,223.8059,1.0,False
Node048_Sybil01,4,1,3,0.0,0.6,0.8,0.0,1.371,5,19.5,1262.4,46.56,1.0,0.0,50.8409,1.0,True
Node047,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,169.97,976.4,73.25,1.0,0.0,56.3708,1.0,False
Node008_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,35.51,820.4,55.19,1.0,0.0,42.0686,1.0,True
Node007,5,0,3,0.0,0.6,0.6,0.4,1.371,5,201.1,783.2,84.44,1.0,0.4,133.3003,1.0,False
Node022,0,5,2,0.02485,0.6,0.4,0.0,0.971,5,35.26,1051.0,50.47,1.0,0.0,123.2449,1.0,False
Node027,0,5,2,0.03106,0.6,0.6,0.0,0.971,5,27.0,1462.2,52.98,1.0,0.0,61.6101,1.0,False
Node003_Sybil01,0,5,3,0.00224,0.6,0.6,0.0,1.371,5,75.61,802.6,55.77,1.0,0.0,229.3569,1.0,True
Node047,1,4,4,0.02881,0.4,0.2,0.0,1.9219,5,78.37,1268.0,68.9,1.0,0.0,286.576,1.0,False
Node047,3,2,3,0.03123,0.4,0.2,0.8,1.5219,4,150.47,1106.6,72.39,1.0,0.2,97.9451,0.8,False
Node033_Sybil01,4,1,3,0.00087,0.6,0.6,0.2,1.371,5,30.6,1112.2,47.81,1.0,0.0,149.8369,1.0,True
Node010_Sybil00,1,4,3,0.00174,0.6,0.0,0.2,1.371,5,82.15,1445.2,47.12,1.0,0.2,129.8393,1.0,True
Node037,0,5,3,0.00401,0.6,0.0,0.0,1.371,5,80.62,1262.2,63.67,1.0,0.0,161.7125,1.0,False
Node027,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,247.08,1249.4,82.02,1.0,0.6,53.9407,1.0,False
Node027,2,3,5,0.001,0.2,0.4,0.0,2.3219,5,87.35,581.0,59.71,1.0,0.0,106.1319,1.0,False
Node040_Sybil00,0,5,5,0.0,0.2,0.4,0.2,2.3219,4,69.79,978.6,60.49,1.0,0.0,179.867,0.8,True
Node038_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,31.01,731.4,44.68,1.0,0.0,103.7756,1.0,True
Node042,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,44.29,847.4,54.09,1.0,0.0,101.9562,1.0,False
Node032,5,0,5,0.0,0.2,0.0,0.4,2.3219,4,222.91,1403.2,85.32,1.0,0.4,45.5256,0.8,False
Node037,0,5,3,0.02477,0.6,0.4,0.6,1.371,5,75.2,1442.6,59.46,1.0,0.2,245.5703,1.0,False
Node002,5,0,5,0.0,0.2,0.4,0.0,2.3219,4,234.85,1064.0,80.02,1.0,0.4,139.5971,0.8,False
Node000_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,25.67,769.2,49.17,1.0,0.0,63.5529,1.0,True
Node012,0,5,4,0.001,0.4,0.2,0.2,1.9219,5,75.01,1088.4,57.1,1.0,0.2,136.7102,1.0,False
Node005_Sybil00,4,1,2,0.0,0.6,0.0,0.6,0.971,5,25.85,1403.0,43.6,1.0,0.0,24.4425,1.0,True
Node040_Sybil00,4,1,3,0.00162,0.4,0.0,0.4,1.5219,5,28.82,1415.4,48.58,1.0,0.0,106.7941,1.0,True
Node047,3,2,4,0.00348,0.4,0.0,0.6,1.9219,5,206.53,1177.4,80.46,1.0,0.6,109.1813,1.0,False
Node022,3,2,4,0.0,0.4,0.4,0.2,1.9219,5,161.78,1268.6,67.42,1.0,0.2,439.0525,1.0,False
