timestamp,from,to,protocol,latency_ms,message_size_bytes,energy_remaining,enr_similarity,is_sybil
2025-05-09T22:05:43.533139,Node007_Sybil01,Node005_Sybil00,MQTT:PUBLISH,9.526402105624042,2008,40.45520635258401,0.9689088299631504,True
2025-05-09T22:05:43.533139,Node007_Sybil01,Node008_Sybil00,MQTT:PUBLISH,26.08840099004102,1836,60.58555553760826,0.9453306661366337,True
2025-05-09T22:05:43.533139,Node007_Sybil01,Node001_Sybil02,MQTT:PUBLISH,18.450448734160418,168,61.09236981598671,0.9318626472594206,True
2025-05-09T22:05:43.533139,Node007_Sybil01,Node003_Sybil04,MQTT:PUBLISH,29.464854904386105,314,68.51644805169796,0.9674693354907153,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node003_Sybil04,libp2p:PRUNE,37.03135129748262,1007,63.87039949943001,0.9426447531460218,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node009_Sybil00,libp2p:PRUNE,8.67205605576518,1820,63.224937466479126,0.9010553360605775,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node000_Sybil04,libp2p:PRUNE,36.978034993054266,364,65.9693133634881,0.9542675102891314,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node001_Sybil00,ENR:Request,7.530345564208291,788,43.94753005458523,0.9498816779999231,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node002_Sybil00,libp2p:PRUNE,15.562346350878816,175,62.773682864954196,0.9571824167076197,True
2025-05-09T22:05:43.533139,Node007_Sybil02,Node002_Sybil03,ENR:Request,17.116631014874862,1911,55.57431947811368,0.908163868763125,True
2025-05-09T22:05:43.534138,Node007_Sybil02,Node007_Sybil00,ENR:Request,42.60259187383898,1337,51.66029460341234,0.9907579006324869,True
2025-05-09T22:05:43.534138,Node007_Sybil02,Node002_Sybil00,libp2p:PRUNE,24.875712288648113,1400,52.61345886210212,0.9348503465916891,True
2025-05-09T22:05:43.534138,Node007_Sybil02,Node007,ENR:Request,14.631837805920929,1061,33.111355692950085,0.9910366258923724,True
2025-05-09T22:05:43.534138,Node007_Sybil02,Node005_Sybil03,libp2p:PRUNE,29.583666012610088,1990,31.920229331625972,0.9910939540530991,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node007_Sybil02,MQTT:PUBLISH,7.768873914907578,393,69.57164204583493,0.9967504286222754,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node003_Sybil01,MQTT:PUBLISH,28.12086437749649,786,58.45480922408047,0.9651492733598193,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node007_Sybil01,MQTT:PUBLISH,46.33839770642065,1242,54.453226361582594,0.9318175562678381,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node003,MQTT:PUBLISH,24.906898838762707,1898,61.977951730007995,0.9011682953597859,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node002_Sybil00,MQTT:PUBLISH,32.228469259008236,653,43.835303500509966,0.9279091489504016,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node007_Sybil02,MQTT:PUBLISH,24.63618545464393,506,39.83428343353401,0.976077529981709,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node005_Sybil01,MQTT:PUBLISH,49.275651123828666,2038,54.32102315143756,0.9092810449422591,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node001_Sybil03,MQTT:PUBLISH,36.52843298258199,1913,55.29566245307237,0.9028574480394265,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node000_Sybil00,MQTT:PUBLISH,33.67389483766698,1831,47.83053869840993,0.9110077274970453,True
2025-05-09T22:05:43.534138,Node007_Sybil03,Node003_Sybil02,MQTT:PUBLISH,44.96000924844764,1928,34.8032318677529,0.9286821848370093,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node009_Sybil02,MQTT:PUBLISH,15.005829194392646,204,30.265153636176095,0.970930859546733,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node002_Sybil04,MQTT:PUBLISH,42.534651438690865,1869,47.76047713534704,0.9134771739008343,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node008_Sybil03,MQTT:PUBLISH,39.13078314454212,1656,54.79376426728105,0.9535144247495764,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node005_Sybil02,MQTT:PUBLISH,40.730058593015954,244,68.95888014120483,0.9009316124808046,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node002_Sybil02,MQTT:PUBLISH,5.035327722897759,1062,33.7694672318725,0.9943586806187364,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node009_Sybil03,MQTT:PUBLISH,14.892893785665795,1874,51.652274912533436,0.9014836539176139,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node007_Sybil00,MQTT:PUBLISH,48.0989100597631,435,66.68797968169847,0.9739037035433508,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node006_Sybil02,MQTT:PUBLISH,39.72242577602283,1228,48.4447463291987,0.901903507895444,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node002_Sybil00,MQTT:PUBLISH,36.993882201705105,2031,46.345287978448326,0.921435533176688,True
2025-05-09T22:05:43.534138,Node007_Sybil04,Node002_Sybil02,MQTT:PUBLISH,16.2122407208609,297,53.51296443609134,0.982651080238777,True
2025-05-09T22:05:43.534138,Node008,Node003,discovery:Ping,183.84147775703354,1998,79.16868145667868,0.13748942111909124,False
2025-05-09T22:05:43.534138,Node008,Node000_Sybil00,discovery:Neighbors,142.0460753759915,1889,64.24438215571189,0.07490371980746273,False
2025-05-09T22:05:43.534138,Node008,Node002_Sybil00,libp2p:IWANT,110.5790967106763,1832,90.378089076653,0.005453489156845415,False
2025-05-09T22:05:43.534138,Node008,Node005_Sybil01,ENR:Request,296.91507217173495,1911,88.18023941476689,0.2779183973651666,False
2025-05-09T22:05:43.534138,Node008,Node001,MQTT:SUBSCRIBE,184.9755957794035,1701,91.74334052303175,0.18610555061973688,False
2025-05-09T22:05:43.534138,Node008,Node005_Sybil04,devp2p:Transactions,100.37031773882067,1641,72.34367113042498,0.1918974020278992,False
2025-05-09T22:05:43.534138,Node008,Node008_Sybil01,MQTT:SUBSCRIBE,190.76133153603013,1060,60.07141389190726,0.21679578889393764,False
2025-05-09T22:05:43.534138,Node008,Node003_Sybil00,discovery:Ping,251.66282283610605,1737,84.71985215312883,0.0029725904926563573,False
2025-05-09T22:05:43.534138,Node008,Node001_Sybil04,ENR:Request,194.55133360378682,387,76.64659952838488,0.2732336838537565,False
2025-05-09T22:05:43.534138,Node008,Node007_Sybil00,libp2p:PRUNE,203.65861211825043,1011,97.80439622321848,0.18784156751438968,False
2025-05-09T22:05:43.534138,Node008_Sybil00,Node006,libp2p:PRUNE,8.356876791805863,439,51.41899262246254,0.9282091598675799,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node008_Sybil02,libp2p:PRUNE,38.842922800030145,1606,59.53667154776405,0.9140491112083525,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node007_Sybil03,ENR:Request,39.72438886420305,195,52.21985294135575,0.9746516463170813,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node005,libp2p:PRUNE,12.413980493545324,1157,66.15427018549863,0.9557944716029738,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node009_Sybil03,ENR:Request,14.973436034125887,1293,42.00373918216161,0.948858405611512,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node007_Sybil02,ENR:Request,46.44473125480449,803,45.10291309686011,0.9037633085141109,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node002,libp2p:PRUNE,32.94562585337758,1093,35.848813817931386,0.9495311984958655,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node002_Sybil00,libp2p:PRUNE,42.14288132563283,1729,49.810193697009986,0.954763827154117,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node001_Sybil01,ENR:Request,20.07150826603941,1076,62.81403987296392,0.962875021169629,True
2025-05-09T22:05:43.534138,Node008_Sybil00,Node007_Sybil02,ENR:Request,30.36215066903866,1846,65.38483272390611,0.9296881879530444,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node003_Sybil02,libp2p:PRUNE,21.870739704312143,1601,56.181424209557946,0.9144950981305062,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node008_Sybil04,ENR:Request,26.559636431998058,1892,35.839126871461914,0.920117589271512,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node002_Sybil00,ENR:Request,34.479691486134826,1597,55.70426131151076,0.9278690132047824,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node009_Sybil03,libp2p:PRUNE,19.301279030891312,342,51.27269274080362,0.9414879894969884,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node004_Sybil03,libp2p:PRUNE,39.05387918820677,455,30.35321678942612,0.9770467002877552,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node001_Sybil01,libp2p:PRUNE,43.1988165589598,1518,39.78882906383032,0.9731878794214822,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node000_Sybil01,ENR:Request,45.437113809656786,1793,67.21425968802677,0.9034469061248235,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node005,libp2p:PRUNE,40.98775914408483,1711,53.42555388686402,0.9785949212003242,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node008_Sybil00,ENR:Request,47.19001341558283,1631,42.311906631656406,0.9271294198307395,True
2025-05-09T22:05:43.534138,Node008_Sybil01,Node002,ENR:Request,15.637232744425967,395,44.365100286283834,0.9750157856624166,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node000_Sybil02,discovery:FindNode,22.587509886814914,516,52.58427927817536,0.9915996434400258,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node002_Sybil02,discovery:FindNode,49.651776889008325,1582,59.17894984537399,0.9993570046111764,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node005_Sybil01,discovery:FindNode,42.776835536796696,1229,37.48886450666234,0.9372069167432224,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node008_Sybil01,discovery:Ping,35.26266490608532,661,36.68255183210153,0.9825781308122941,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node002_Sybil01,discovery:Ping,22.925002979797963,177,32.73450344294625,0.9796418581165243,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node008_Sybil03,discovery:Ping,40.46925258751957,297,35.13729561227172,0.9970867001184451,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node000,discovery:Ping,17.327757211465926,1584,57.583468967130145,0.9274061998027259,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node005_Sybil00,discovery:Ping,10.147885506199447,1262,40.52918290831534,0.9673060183553465,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node004_Sybil04,discovery:Ping,44.06876021472404,176,30.79794549020461,0.9557658386752721,True
2025-05-09T22:05:43.534138,Node008_Sybil02,Node004_Sybil00,discovery:FindNode,49.821979061095206,1561,56.34557590770818,0.9464168498302867,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node005_Sybil01,MQTT:PUBLISH,9.009093990773634,1622,38.17655861931166,0.9163478045522931,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node008_Sybil04,MQTT:PUBLISH,18.22204565017449,1941,65.91648867193697,0.9719988880373864,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node008,MQTT:PUBLISH,12.17088947717386,945,67.81769866625086,0.9183334788198717,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node004_Sybil02,MQTT:PUBLISH,6.509094491557702,1265,45.539667274888664,0.9290462555906626,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node001_Sybil01,MQTT:PUBLISH,49.51156917570517,1397,50.52325543767348,0.9372721424171747,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node003_Sybil03,MQTT:PUBLISH,12.410926954206495,2006,41.943909057456274,0.9248971361723074,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node005_Sybil01,MQTT:PUBLISH,42.42266875009554,1325,33.09195102391575,0.9580517877190964,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node000,MQTT:PUBLISH,30.918526273712615,1816,58.94513976614798,0.9070796265373292,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node005_Sybil00,MQTT:PUBLISH,8.711997925155895,528,31.4275861225773,0.900599947910403,True
2025-05-09T22:05:43.534138,Node008_Sybil03,Node000_Sybil02,MQTT:PUBLISH,27.45500263074514,774,49.94013707063206,0.9437307494184075,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node005_Sybil02,discovery:FindNode,8.408106693804712,1041,35.3707158476004,0.9415571889440664,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node003_Sybil03,discovery:Ping,24.2238224868903,1186,50.02853282751146,0.9062517598387425,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node006_Sybil02,discovery:Ping,41.74558255896489,1112,49.15074757412567,0.9415413304010797,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node000_Sybil04,discovery:FindNode,18.934512372391243,2002,48.295180412866216,0.975315701335713,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node002_Sybil01,discovery:Ping,41.79911320750329,1616,33.446283875909714,0.9698246924869727,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node000_Sybil01,discovery:FindNode,32.3570903643146,722,48.930393443172505,0.9328556027233257,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node008_Sybil00,discovery:FindNode,45.610164128772176,1164,36.62127677513499,0.9648317831131783,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node005_Sybil04,discovery:Ping,29.965041698289358,666,64.88692607928054,0.9430423422338918,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node006_Sybil00,discovery:Ping,45.234147077977816,1648,40.515190724834085,0.9100504405398848,True
2025-05-09T22:05:43.534138,Node008_Sybil04,Node001_Sybil02,discovery:Ping,22.506769578391385,601,44.980175416440396,0.9302506875774708,True
2025-05-09T22:05:43.534138,Node009,Node007_Sybil04,ENR:Response,149.95439583697683,1472,96.70558124829074,0.2846860304403587,False
2025-05-09T22:05:43.534138,Node009,Node000_Sybil03,discovery:FindNode,264.9171477657309,1175,92.70551121011289,0.27543511342745874,False
2025-05-09T22:05:43.534138,Node009,Node002_Sybil01,libp2p:GRAFT,118.77063776152872,1137,91.00533243350793,0.24983900267952794,False
2025-05-09T22:05:43.534138,Node009,Node004_Sybil02,libp2p:PRUNE,137.51476152868418,1796,99.03061458124472,0.08972770410124765,False
2025-05-09T22:05:43.534138,Node009,Node001_Sybil04,libp2p:IWANT,181.71516559974629,1784,61.83160223452647,0.2372279115093495,False
2025-05-09T22:05:43.534138,Node009,Node005_Sybil03,devp2p:NewBlock,156.33394527868103,553,64.17079234135475,0.016440012696204542,False
2025-05-09T22:05:43.534138,Node009,Node003_Sybil04,devp2p:NewBlock,102.24614760111925,1325,85.82124902545115,0.2923094382102889,False
2025-05-09T22:05:43.534138,Node009,Node003_Sybil02,discovery:Ping,199.41953026505897,659,84.10081575532378,0.09411867757520445,False
2025-05-09T22:05:43.534138,Node009,Node004_Sybil04,MQTT:SUBSCRIBE,113.80516246700194,1533,67.39235712036437,0.18293155900180186,False
2025-05-09T22:05:43.534138,Node009,Node009_Sybil01,libp2p:GRAFT,298.5377444141816,1106,60.74516037211967,0.008992701905289413,False
2025-05-09T22:05:43.534138,Node009_Sybil00,Node003_Sybil04,MQTT:PUBLISH,46.275636338907404,1824,33.710368533091845,0.9344973503838092,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node006,MQTT:PUBLISH,7.451033087332684,1155,67.20241859976284,0.97287744288873,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node008_Sybil00,MQTT:PUBLISH,10.325188874207416,1249,35.88479215885243,0.9250941415202465,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node009,MQTT:PUBLISH,15.117710729097572,1588,61.65129329564667,0.9148564619060735,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node000_Sybil00,MQTT:PUBLISH,34.665689779996065,1800,45.49389183735195,0.9058331307071822,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node000_Sybil00,MQTT:PUBLISH,47.26110990781754,1006,45.89679824278229,0.9117765868368819,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node002_Sybil00,MQTT:PUBLISH,48.40610231503353,421,63.102962455678735,0.9184949262197833,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node007_Sybil03,MQTT:PUBLISH,49.879228668060584,1015,37.51971733282583,0.9601707882596283,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node002_Sybil01,MQTT:PUBLISH,34.45586442003349,681,44.332926047085934,0.9091642462921947,True
2025-05-09T22:05:43.535138,Node009_Sybil00,Node000,MQTT:PUBLISH,19.066112054039056,1676,42.529003784535576,0.9216000472953894,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node005,ENR:Request,42.533376049312515,1028,68.46167699240078,0.9729644298490407,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node006,libp2p:PRUNE,43.20137653869905,1859,61.77069635922331,0.9806636894580807,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node008_Sybil04,libp2p:PRUNE,38.81101550395173,1707,43.81004732579761,0.9610815834588795,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node003_Sybil00,libp2p:PRUNE,14.256010692881256,1813,35.141933182267564,0.904284902594772,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node004_Sybil02,ENR:Request,36.29114994530783,853,45.14165245485129,0.9892781778041608,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node009_Sybil00,ENR:Request,25.436981259731827,761,33.26927007149871,0.9670297693141753,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node003_Sybil04,libp2p:PRUNE,46.05133329855103,700,62.440077055098975,0.9514321304020839,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node004_Sybil00,ENR:Request,12.720782079107446,356,65.73101057661172,0.9017110935936608,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node001_Sybil04,libp2p:PRUNE,25.32073087337961,302,42.03463038645111,0.9640263044886174,True
2025-05-09T22:05:43.535138,Node009_Sybil01,Node000_Sybil03,libp2p:PRUNE,26.630411900132074,130,57.192448005169,0.9410823349229589,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node009,discovery:FindNode,44.86239758025269,2016,60.44977502609369,0.9997045389113697,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node007_Sybil03,discovery:FindNode,45.79513660049565,285,67.48257937222834,0.9498284534675123,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node004_Sybil03,discovery:Ping,43.053538257876355,532,69.93361117163238,0.9356172477390149,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node005_Sybil03,discovery:Ping,20.78799788855863,909,34.66199818224818,0.9236836863260827,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node001_Sybil00,discovery:Ping,49.42958297826615,315,67.42969068066402,0.9512623648456338,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node006_Sybil02,discovery:Ping,43.61674146447795,406,47.60941868574497,0.9035021918932592,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node001,discovery:Ping,31.06572544432194,772,56.7140444785968,0.9350950255924451,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node009,discovery:Ping,33.48375587391563,1116,49.6037814027375,0.9591351854708648,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node001_Sybil03,discovery:Ping,26.319586128717766,977,33.012112136383585,0.9900893506410847,True
2025-05-09T22:05:43.535138,Node009_Sybil02,Node007_Sybil01,discovery:Ping,30.150818132534567,567,31.35022887316407,0.9490163717903423,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node005_Sybil01,MQTT:PUBLISH,27.88193353950028,1941,56.12584268445905,0.9442878206494854,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node005,MQTT:PUBLISH,23.045059907603548,1704,48.83560336664002,0.9837610068691249,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node003_Sybil03,MQTT:PUBLISH,22.65577228785878,1235,52.89967874139556,0.9245383283282693,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node005,MQTT:PUBLISH,36.78183739651853,1411,31.991377311620226,0.9300152097765495,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node007,MQTT:PUBLISH,11.083983192566414,1171,38.184679445334396,0.9053391544243237,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node004,MQTT:PUBLISH,48.49952114204004,1696,37.84935143469421,0.9971440991399532,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node004_Sybil01,MQTT:PUBLISH,27.109721204554468,1686,40.242824217961584,0.9118148289197696,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node000_Sybil02,MQTT:PUBLISH,5.158109443514068,1169,36.00902068006741,0.9346709450384827,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node007_Sybil03,MQTT:PUBLISH,38.249883003606406,1331,50.071702418755066,0.9143105460268642,True
2025-05-09T22:05:43.535138,Node009_Sybil03,Node004_Sybil01,MQTT:PUBLISH,44.50293580109747,867,34.28563201749496,0.9522451228534692,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node001_Sybil04,ENR:Request,32.45061990086576,340,60.6245970981158,0.9402284364188709,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node008_Sybil03,libp2p:PRUNE,34.08783757730322,1010,39.49246037772486,0.9273918849862873,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node004_Sybil04,ENR:Request,36.49859075722661,307,55.313926572364224,0.9410035251533815,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node001_Sybil01,libp2p:PRUNE,45.150347130827136,755,34.79679230679491,0.9399272751253811,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node001_Sybil00,ENR:Request,47.095012673506176,1157,32.998351569811916,0.9677954127201819,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node004_Sybil02,libp2p:PRUNE,24.479023214153788,365,38.71059916610476,0.9542996274971967,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node000_Sybil01,libp2p:PRUNE,15.082758260161057,659,37.524565465757696,0.915477014142927,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node000_Sybil02,libp2p:PRUNE,43.187786680547305,2016,65.55845302669894,0.959913526036096,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node004_Sybil04,ENR:Request,18.418703192265326,443,60.72922670452975,0.9268078795193555,True
2025-05-09T22:05:43.535138,Node009_Sybil04,Node001,libp2p:PRUNE,25.838463759564394,151,69.02150769068035,0.9114105511141952,True
2025-05-09T22:05:43.598519,Node000,Node005_Sybil01,discovery:Ping,276.91993419773394,1910,78.5895481175705,0.16576518472460117,False
2025-05-09T22:05:43.598519,Node000,Node001,ENR:Request,145.7474462432586,1362,67.79599808698254,0.22341890741531917,False
2025-05-09T22:05:43.598519,Node000,Node009,ENR:Response,169.0985877638836,1033,91.58420232466125,0.28865584406709843,False
2025-05-09T22:05:43.598519,Node000,Node004_Sybil02,discovery:Ping,186.44639778493158,1767,96.02156217816065,0.1939855529436115,False
2025-05-09T22:05:43.598519,Node000,Node003_Sybil00,MQTT:UNSUBSCRIBE,289.2679587743452,913,63.355921041506164,0.11792170786155831,False
2025-05-09T22:05:43.598519,Node000,Node000_Sybil00,MQTT:SUBSCRIBE,167.84592011318216,1090,99.88653571940671,0.13786392609905374,False
2025-05-09T22:05:43.598519,Node000,Node005_Sybil01,libp2p:PRUNE,100.71762325396605,1270,82.35655329527998,0.2519369389047265,False
2025-05-09T22:05:43.598519,Node000,Node008_Sybil01,libp2p:IHAVE,150.44198433884236,1237,84.76231594865916,0.11980660814616056,False
2025-05-09T22:05:43.598519,Node000,Node000_Sybil04,libp2p:IWANT,215.84719638984575,1521,92.30445211721995,0.2220913077345213,False
2025-05-09T22:05:43.598519,Node000,Node008,libp2p:PRUNE,111.06602389267697,687,76.3304029489362,0.22835379493136942,False
2025-05-09T22:05:43.598519,Node000_Sybil00,Node001_Sybil00,ENR:Request,36.39240113073309,822,30.96667348210859,0.958204114873138,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node007_Sybil02,libp2p:PRUNE,18.9135101127522,1385,46.89616853682197,0.9026785091731581,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node003,ENR:Request,18.04916774403997,1672,41.276777695133134,0.9074639865741426,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node001_Sybil00,libp2p:PRUNE,33.142895576898766,951,54.18220856122247,0.9697170932611769,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node006_Sybil04,ENR:Request,14.786108204136127,1562,39.29014978114536,0.9808832190445489,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node000_Sybil02,libp2p:PRUNE,30.54036295801223,1684,57.567302003877955,0.9349440858430523,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node004_Sybil02,ENR:Request,37.825857430092896,1289,65.63959665571734,0.9942832651957744,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node001,libp2p:PRUNE,39.11903053586174,1691,40.40543393902841,0.9477791131128681,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node006_Sybil04,ENR:Request,19.925265599522465,1445,43.285232145518236,0.9537281238412327,True
2025-05-09T22:05:43.598519,Node000_Sybil00,Node009_Sybil01,libp2p:PRUNE,19.715270121338108,1381,54.42256697351782,0.9378262644741044,True
2025-05-09T22:05:43.598519,Node000_Sybil01,Node008_Sybil03,discovery:Ping,36.772274117851396,131,45.99504489671621,0.9957331440508104,True
2025-05-09T22:05:43.598519,Node000_Sybil01,Node004_Sybil01,discovery:Ping,29.786335464694773,660,50.27300094022208,0.9856459394808134,True
2025-05-09T22:05:43.598519,Node000_Sybil01,Node006_Sybil01,discovery:Ping,24.48263376450054,309,42.24184005661776,0.9126644755272475,True
2025-05-09T22:05:43.598519,Node000_Sybil01,Node008,discovery:Ping,8.995220012807556,922,31.295889186743683,0.9388769258044103,True
2025-05-09T22:05:43.598519,Node000_Sybil01,Node000_Sybil00,discovery:Ping,6.883726658745512,1268,35.252485165992404,0.9881373699487682,True
2025-05-09T22:05:43.599511,Node000_Sybil01,Node009_Sybil04,discovery:Ping,49.009275121508146,1861,65.51429250641901,0.9992844783223416,True
2025-05-09T22:05:43.599511,Node000_Sybil01,Node000_Sybil02,discovery:FindNode,15.370789242472581,1016,57.53780875281295,0.9271208781081982,True
2025-05-09T22:05:43.599511,Node000_Sybil01,Node000_Sybil02,discovery:FindNode,23.646757922536285,814,32.63808499916267,0.9343688348627545,True
2025-05-09T22:05:43.599511,Node000_Sybil01,Node006_Sybil00,discovery:Ping,19.172092402311122,412,52.76146221267624,0.9959030561249503,True
2025-05-09T22:05:43.599511,Node000_Sybil01,Node001,discovery:FindNode,35.674989626256334,1670,38.21089753467295,0.9586379240464341,True
2025-05-09T22:05:43.599511,Node000_Sybil02,Node000,MQTT:PUBLISH,47.73314779481419,1964,63.3626526853366,0.9964410497270123,True
2025-05-09T22:05:43.599511,Node000_Sybil02,Node006_Sybil01,MQTT:PUBLISH,22.778419280626938,1274,62.071127205799904,0.9371614213074326,True
2025-05-09T22:05:43.599511,Node000_Sybil02,Node005_Sybil01,MQTT:PUBLISH,28.005344174801376,537,64.46393137312097,0.9623949422463094,True
2025-05-09T22:05:43.599511,Node000_Sybil02,Node001_Sybil03,MQTT:PUBLISH,44.267984233325286,1105,53.61271154460344,0.9011063254399149,True
2025-05-09T22:05:43.599511,Node000_Sybil02,Node001_Sybil03,MQTT:PUBLISH,35.81019153429794,197,37.07043950623997,0.9254146392699305,True
