node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node012_Sybil01,0,5,4,0.02834,0.4,0.4,0.4,1.9219,5,25.26,1078.6,48.11,1.0,0.0,163.3018,1.0,True
Node019_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,20.46,1192.6,43.36,1.0,0.0,161.2655,1.0,True
Node002_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,32.33,1021.0,49.88,1.0,0.0,100.043,1.0,True
Node046,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,205.15,1023.6,77.25,1.0,0.2,120.7475,1.0,False
Node046,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,164.02,695.2,81.74,1.0,0.2,25.1842,1.0,False
Node046,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,165.2,1503.6,72.76,1.0,0.2,45.6937,1.0,False
Node032_Sybil01,3,2,2,0.00175,0.8,0.0,0.2,0.7219,5,33.55,1114.2,45.16,1.0,0.0,55.7042,1.0,True
Node046,0,5,4,0.00368,0.4,0.0,0.2,1.9219,5,21.6,931.4,46.72,1.0,0.0,57.3627,1.0,False
Node046,3,2,4,0.00361,0.4,0.2,0.2,1.9219,5,185.46,1251.4,75.45,1.0,0.4,100.1059,1.0,False
Node026,0,5,4,0.0413,0.4,0.4,0.2,1.9219,5,42.79,788.0,55.86,1.0,0.0,146.6818,1.0,False
Node032_Sybil01,1,4,3,0.00087,0.4,0.6,0.0,1.5219,5,22.21,1152.4,43.44,1.0,0.0,17.7424,1.0,True
Node036,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,157.61,961.8,82.63,1.0,0.0,111.8302,1.0,False
Node036,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,177.23,1387.6,75.63,1.0,0.2,144.8183,1.0,False
Node026,0,5,5,0.0,0.2,0.6,0.0,2.3219,5,43.02,868.4,52.68,1.0,0.0,322.2702,1.0,False
Node019_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,32.55,1441.2,50.75,1.0,0.0,101.6996,1.0,True
Node032_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,35.18,1140.4,49.61,1.0,0.0,183.9116,1.0,True
Node019_Sybil00,0,5,3,0.00373,0.6,0.6,0.2,1.371,5,72.28,1349.4,57.61,1.0,0.0,272.0382,1.0,True
Node046,0,5,3,0.001,0.4,0.0,0.0,1.5219,5,115.68,1333.4,61.81,1.0,0.2,632.8535,1.0,False
Node016,3,2,4,0.00087,0.4,0.2,0.0,1.9219,5,155.3,1291.0,70.61,1.0,0.2,249.7389,1.0,False
Node039_Sybil00,3,2,3,0.00413,0.6,0.6,0.2,1.371,5,80.42,1090.8,62.11,1.0,0.2,187.7569,1.0,True
Node039_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,20.84,644.6,52.14,1.0,0.0,248.3753,1.0,True
Node046,0,5,2,0.00292,0.8,0.8,0.2,0.7219,5,47.83,903.0,54.34,1.0,0.0,580.3906,1.0,False
Node046,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,213.11,1308.4,83.31,1.0,0.2,216.9026,1.0,False
Node029_Sybil00,5,0,3,0.0,0.4,0.2,0.0,1.5219,5,31.19,1215.6,45.95,1.0,0.0,113.8538,1.0,True
Node039_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,36.79,1363.4,51.05,1.0,0.0,184.0656,1.0,True
Node009_Sybil00,1,4,4,0.02485,0.4,0.6,0.2,1.9219,4,15.39,1528.2,58.17,1.0,0.0,28.7597,0.8,True
Node016,0,5,4,0.02432,0.4,0.2,0.2,1.9219,5,90.97,788.4,68.45,1.0,0.2,437.9616,1.0,False
Node032_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,25.49,1145.6,58.96,1.0,0.0,62.3896,1.0,True
Node042_Sybil01,2,3,5,0.02686,0.2,0.6,0.0,2.3219,5,71.46,932.0,55.91,1.0,0.0,473.8178,1.0,True
Node009_Sybil00,4,1,4,0.00167,0.4,0.8,0.0,1.9219,5,25.74,1051.0,46.49,1.0,0.0,120.384,1.0,True
Node016,3,2,5,0.00087,0.2,0.4,0.2,2.3219,5,126.17,916.6,73.88,1.0,0.0,204.4456,1.0,False
Node006,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,250.16,1378.4,82.81,1.0,0.6,132.2727,1.0,False
Node026,0,5,4,0.00616,0.4,0.2,0.2,1.9219,5,35.08,1076.4,54.61,1.0,0.0,498.9822,1.0,False
Node026,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,170.19,1137.0,91.24,1.0,0.0,60.8452,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,210.54,639.8,81.92,1.0,0.4,174.0084,1.0,False
Node026,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,177.05,1227.6,86.79,1.0,0.2,64.7949,1.0,False
Node032_Sybil01,0,5,4,0.00198,0.4,0.4,0.0,1.9219,5,122.29,1054.0,67.53,1.0,0.2,288.7494,1.0,True
Node022_Sybil01,3,2,3,0.00165,0.6,0.2,0.2,1.371,5,20.02,1414.8,47.6,1.0,0.0,40.0146,1.0,True
Node046,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,146.38,1280.2,81.86,1.0,0.0,155.4412,1.0,False
Node046,1,4,5,0.0271,0.2,0.4,0.0,2.3219,5,112.04,978.6,59.41,1.0,0.2,390.6341,1.0,False
Node049_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,14.29,924.8,50.91,1.0,0.0,149.614,1.0,True
Node032_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,12.68,934.8,54.19,1.0,0.0,80.627,1.0,True
Node029_Sybil00,1,4,3,0.00351,0.4,0.0,0.2,1.5219,5,114.6,1539.6,65.22,1.0,0.0,271.0704,1.0,True
Node032_Sybil01,3,2,3,0.001,0.4,0.4,0.2,1.5219,5,13.21,1100.4,51.46,1.0,0.0,110.6618,1.0,True
Node019_Sybil00,0,5,4,0.02918,0.4,0.2,0.6,1.9219,5,30.14,1154.2,52.01,1.0,0.0,148.665,1.0,True
Node036,2,3,4,0.0,0.4,0.0,0.0,1.9219,5,152.32,1295.4,63.7,1.0,0.2,364.7685,1.0,False
Node022_Sybil01,5,0,3,0.0,0.6,0.6,0.0,1.371,5,18.91,1497.8,53.99,1.0,0.0,85.7854,1.0,True
Node006,0,5,5,0.02381,0.2,0.4,0.2,2.3219,5,98.28,1062.2,68.3,1.0,0.2,209.3752,1.0,False
Node019_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,28.46,1617.8,56.39,1.0,0.0,65.5445,1.0,True
Node002_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,23.15,963.0,45.13,1.0,0.0,48.843,1.0,True
Node036,1,4,3,0.00087,0.4,0.6,0.0,1.5219,4,148.02,980.4,71.43,1.0,0.2,473.2526,0.8,False
Node006,1,4,5,0.002,0.2,0.6,0.2,2.3219,5,103.23,1149.6,76.23,1.0,0.0,399.792,1.0,False
Node016,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,184.79,562.8,85.97,1.0,0.2,80.1295,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,186.85,842.4,81.85,1.0,0.0,168.4421,1.0,False
Node006,0,5,4,0.00306,0.4,0.4,0.0,1.9219,5,83.03,916.4,61.59,1.0,0.0,174.0338,1.0,False
Node042_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,27.24,1279.4,56.43,1.0,0.0,31.2931,1.0,True
Node049_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,17.89,1311.4,52.25,1.0,0.0,115.5439,1.0,True
Node002_Sybil01,4,1,4,0.00305,0.4,0.6,0.0,1.9219,5,31.87,1400.2,49.14,1.0,0.0,130.2715,1.0,True
Node039_Sybil00,0,5,4,0.0035,0.4,0.2,0.0,1.9219,5,37.69,1474.4,48.89,1.0,0.0,33.2284,1.0,True
Node046,3,2,5,0.001,0.2,0.2,0.2,2.3219,5,121.32,1295.0,64.62,1.0,0.0,143.028,1.0,False
Node016,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,227.71,729.0,85.81,1.0,0.4,156.2226,1.0,False
Node012_Sybil01,3,2,3,0.00246,0.4,0.0,0.0,1.5219,5,27.51,804.6,48.56,1.0,0.0,161.8463,1.0,True
Node029_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,19.52,1378.0,58.35,1.0,0.0,144.6305,1.0,True
Node039_Sybil00,1,4,4,0.0304,0.4,0.6,0.2,1.9219,5,76.49,880.0,59.93,1.0,0.0,273.8705,1.0,True
Node026,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,262.84,1151.2,80.16,1.0,0.6,97.2382,1.0,False
Node022_Sybil01,0,5,4,0.0,0.4,0.4,0.2,1.9219,4,40.54,884.6,45.93,1.0,0.0,67.1276,0.8,True
Node016,2,3,4,0.00311,0.4,0.2,0.2,1.9219,5,109.39,1220.8,78.35,1.0,0.0,308.8795,1.0,False
Node046,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,193.94,1053.6,86.38,1.0,0.2,40.5625,1.0,False
Node036,3,2,5,0.00171,0.2,0.2,0.2,2.3219,5,156.42,1392.8,69.9,1.0,0.0,492.5964,1.0,False
Node002_Sybil01,0,5,4,0.0045,0.4,0.0,0.4,1.9219,5,67.96,948.8,52.82,1.0,0.0,188.3426,1.0,True
Node036,4,1,5,0.00087,0.2,0.4,0.0,2.3219,5,213.77,632.6,76.66,1.0,0.2,145.2562,1.0,False
Node002_Sybil01,0,5,3,0.00219,0.6,0.0,0.6,1.371,5,28.87,871.2,59.37,1.0,0.0,15.5203,1.0,True
Node036,2,3,4,0.0,0.4,0.0,0.2,1.9219,4,68.95,1229.4,64.01,1.0,0.0,676.0369,0.8,False
Node036,0,5,3,0.02681,0.6,0.2,0.0,1.371,5,77.73,1113.0,62.34,1.0,0.0,103.4356,1.0,False
Node036,0,5,4,0.03128,0.4,0.6,0.2,1.9219,5,99.17,684.6,56.79,1.0,0.2,97.8746,1.0,False
Node036,5,0,5,0.0,0.2,0.0,0.4,2.3219,4,228.62,932.8,83.87,1.0,0.4,110.5036,0.8,False
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,23.71,844.6,37.31,1.0,0.0,4.8749,1.0,True
Node019_Sybil00,2,3,4,0.00279,0.4,0.4,0.2,1.9219,5,31.81,1462.0,52.46,1.0,0.0,145.7382,1.0,True
Node026,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,185.16,1029.0,78.12,1.0,0.2,130.4264,1.0,False
Node022_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,3,30.96,1142.0,55.53,1.0,0.0,168.927,0.6,True
Node039_Sybil00,3,2,4,0.00361,0.4,0.4,0.4,1.9219,5,36.94,1392.6,54.71,1.0,0.0,125.8536,1.0,True
Node049_Sybil00,0,5,4,0.00357,0.4,0.4,0.2,1.9219,5,94.02,1138.8,52.77,1.0,0.2,383.6741,1.0,True
Node016,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,129.38,990.8,77.82,1.0,0.0,75.6622,1.0,False
Node032_Sybil01,0,5,3,0.02584,0.4,0.4,0.0,1.5219,4,20.49,867.0,53.64,1.0,0.0,91.1426,0.8,True
Node006,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,186.63,909.8,77.94,1.0,0.2,93.4486,1.0,False
Node006,0,5,4,0.00276,0.4,0.4,0.2,1.9219,5,41.95,1421.4,55.67,1.0,0.0,289.3338,1.0,False
Node026,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,223.4,868.8,83.04,1.0,0.4,62.0674,1.0,False
Node022_Sybil01,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,36.97,1109.8,50.77,1.0,0.0,152.7693,1.0,True
Node026,0,5,4,0.02575,0.4,0.2,0.8,1.9219,5,100.16,1398.2,63.38,1.0,0.0,176.9836,1.0,False
Node032_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,32.02,972.4,46.68,1.0,0.0,128.0115,1.0,True
Node016,1,4,3,0.00356,0.6,0.6,0.0,1.371,5,80.58,955.4,65.64,1.0,0.0,248.0791,1.0,False
Node049_Sybil00,1,4,5,0.0233,0.2,0.2,0.2,2.3219,5,109.02,594.6,67.61,1.0,0.0,230.3534,1.0,True
Node026,2,3,5,0.001,0.2,0.2,0.2,2.3219,5,122.42,1116.0,65.95,1.0,0.0,225.5767,1.0,False
Node006,0,5,5,0.02631,0.2,0.2,0.2,2.3219,5,132.7,1179.0,67.62,1.0,0.0,548.5679,1.0,False
Node006,0,5,3,0.00361,0.6,0.6,0.4,1.371,4,20.3,1097.6,55.45,1.0,0.0,68.4073,0.8,False
Node009_Sybil00,4,1,3,0.0,0.6,0.8,0.0,1.371,5,18.69,712.2,54.9,1.0,0.0,142.4294,1.0,True
Node036,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,207.16,1002.8,80.61,1.0,0.2,116.4527,1.0,False
Node036,4,1,5,0.0027,0.2,0.2,0.6,2.3219,5,132.13,997.4,75.77,1.0,0.0,381.8454,1.0,False
Node039_Sybil00,0,5,3,0.00166,0.6,0.2,0.2,1.371,5,96.49,1327.6,55.81,1.0,0.2,354.3721,1.0,True
Node016,2,3,4,0.02849,0.4,0.4,0.2,1.9219,5,90.0,808.0,71.11,1.0,0.0,455.383,1.0,False
Node022_Sybil01,0,5,4,0.02627,0.4,0.6,0.2,1.9219,5,102.89,721.4,66.58,1.0,0.0,451.9436,1.0,True
Node006,3,2,3,0.0,0.4,0.6,0.0,1.5219,5,181.03,767.4,78.44,1.0,0.4,431.9246,1.0,False
Node006,2,3,4,0.00161,0.4,0.2,0.6,1.9219,5,172.06,1418.8,75.0,1.0,0.2,171.2922,1.0,False
Node049_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,24.71,967.2,51.38,1.0,0.0,77.6184,1.0,True
Node002_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,34.94,1298.8,43.47,1.0,0.0,25.1002,1.0,True
Node029_Sybil00,2,3,5,0.00373,0.2,0.2,0.2,2.3219,5,21.33,1075.2,43.95,1.0,0.0,137.2742,1.0,True
Node036,0,5,4,0.028,0.4,0.0,0.2,1.9219,5,50.32,1478.4,65.14,1.0,0.0,50.6848,1.0,False
Node012_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,17.76,926.4,49.27,1.0,0.0,49.8702,1.0,True
Node039_Sybil00,1,4,1,0.00351,1.0,1.0,0.0,0.0,4,31.45,367.4,47.14,1.0,0.0,187.6568,0.8,True
Node029_Sybil00,0,5,3,0.00327,0.6,0.0,0.0,1.371,5,45.44,1087.0,49.62,1.0,0.0,275.2733,1.0,True
Node042_Sybil01,2,3,3,0.00343,0.4,0.4,0.0,1.5219,5,113.03,1028.4,56.79,1.0,0.2,684.1824,1.0,True
Node042_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,21.55,1257.6,55.7,1.0,0.0,110.4574,1.0,True
Node026,0,5,5,0.001,0.2,0.2,0.2,2.3219,5,106.39,964.0,60.9,1.0,0.0,458.3508,1.0,False
Node029_Sybil00,3,2,3,0.0,0.6,0.0,0.2,1.371,5,78.08,1204.2,51.66,1.0,0.2,28.168,1.0,True
Node009_Sybil00,1,4,4,0.00257,0.4,0.4,0.2,1.9219,5,34.39,803.0,37.23,1.0,0.0,9.0552,1.0,True
Node016,2,3,5,0.0026,0.2,0.6,0.2,2.3219,4,96.16,868.0,52.86,1.0,0.2,202.81,0.8,False
Node019_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,24.46,703.0,46.92,1.0,0.0,30.3605,1.0,True
Node039_Sybil00,0,5,4,0.0043,0.4,0.2,0.0,1.9219,4,82.92,1488.6,56.25,1.0,0.0,429.2281,0.8,True
Node046,1,4,5,0.00333,0.2,0.4,0.2,2.3219,5,109.21,1281.0,60.58,1.0,0.2,107.0216,1.0,False
Node042_Sybil01,3,2,4,0.00087,0.4,0.2,0.0,1.9219,5,33.19,484.4,48.96,1.0,0.0,130.5202,1.0,True
Node026,0,5,3,0.00361,0.4,0.0,0.0,1.5219,5,99.76,1469.0,60.38,1.0,0.2,162.6727,1.0,False
Node016,3,2,5,0.00167,0.2,0.2,0.2,2.3219,5,132.74,788.2,71.13,1.0,0.2,264.17,1.0,False
Node026,0,5,4,0.00268,0.4,0.6,0.4,1.9219,5,145.44,689.6,64.83,1.0,0.2,347.3622,1.0,False
Node036,4,1,5,0.00087,0.2,0.2,0.2,2.3219,4,203.55,972.2,79.99,1.0,0.0,154.6046,0.8,False
Node049_Sybil00,3,2,4,0.02673,0.4,0.4,0.0,1.9219,5,19.88,864.0,42.05,1.0,0.0,83.7132,1.0,True
Node032_Sybil01,4,1,3,0.00364,0.6,0.0,0.2,1.371,5,73.95,938.2,49.74,1.0,0.0,159.3059,1.0,True
Node026,0,5,4,0.02844,0.4,0.6,0.0,1.9219,5,20.26,1223.0,56.41,1.0,0.0,158.7902,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,188.52,1151.4,75.79,1.0,0.0,139.5451,1.0,False
Node006,0,5,4,0.03343,0.4,0.2,0.2,1.9219,5,45.84,1150.4,66.74,1.0,0.0,188.5414,1.0,False
Node046,0,5,5,0.00347,0.2,0.4,0.0,2.3219,5,92.09,1225.0,69.16,1.0,0.0,86.3909,1.0,False
Node022_Sybil01,4,1,4,0.00087,0.4,0.4,0.0,1.9219,5,88.66,1315.6,64.93,1.0,0.2,141.7971,1.0,True
Node046,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,229.02,1041.2,76.06,1.0,0.4,116.6907,1.0,False
Node002_Sybil01,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,52.77,1318.6,53.55,1.0,0.0,249.3951,1.0,True
Node019_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,22.57,958.6,50.01,1.0,0.0,83.369,1.0,True
Node036,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,111.8,912.0,80.87,1.0,0.0,392.0792,1.0,False
Node032_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,19.41,1198.0,40.05,1.0,0.0,29.364,1.0,True
Node019_Sybil00,2,3,3,0.00351,0.4,0.4,0.2,1.5219,5,25.58,1378.2,37.48,1.0,0.0,13.582,1.0,True
Node026,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,203.72,1218.6,77.19,1.0,0.2,252.4543,1.0,False
Node046,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,218.29,1272.8,72.31,1.0,0.4,145.3113,1.0,False
Node009_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,26.38,945.2,58.66,1.0,0.0,26.7518,1.0,True
Node026,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,204.15,732.6,74.3,1.0,0.2,161.6538,1.0,False
Node022_Sybil01,0,5,3,0.02752,0.6,0.0,0.2,1.371,5,69.83,1099.0,53.64,1.0,0.0,321.1937,1.0,True
Node019_Sybil00,4,1,2,0.00412,0.6,0.0,0.6,0.971,5,29.54,1591.8,45.46,1.0,0.0,141.6163,1.0,True
Node046,0,5,3,0.03028,0.4,0.6,0.0,1.5219,5,70.7,1207.6,64.73,1.0,0.0,200.1753,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,230.38,979.0,76.09,1.0,0.6,28.7593,1.0,False
Node026,0,5,3,0.02733,0.6,0.8,0.2,1.371,5,61.35,990.0,54.03,1.0,0.0,140.0729,1.0,False
Node026,0,5,5,0.02414,0.2,0.2,0.4,2.3219,5,112.07,1211.6,66.26,1.0,0.2,378.2567,1.0,False
Node036,5,0,5,0.0,0.2,0.4,0.2,2.3219,4,161.99,883.2,76.72,1.0,0.0,28.7336,0.8,False
Node046,3,2,4,0.00364,0.4,0.0,0.2,1.9219,5,204.86,826.8,68.85,1.0,0.4,463.1481,1.0,False
Node036,0,5,5,0.00087,0.2,0.0,0.4,2.3219,5,122.4,942.0,74.3,1.0,0.2,360.1401,1.0,False
Node009_Sybil00,0,5,4,0.00438,0.4,0.4,0.2,1.9219,5,48.38,1159.6,48.42,1.0,0.0,125.8649,1.0,True
Node026,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,215.42,747.2,76.62,1.0,0.2,98.3189,1.0,False
Node006,0,5,5,0.00279,0.2,0.6,0.2,2.3219,5,108.97,490.2,52.73,1.0,0.0,422.3416,1.0,False
Node042_Sybil01,2,3,5,0.00536,0.2,0.4,0.4,2.3219,5,55.87,1072.0,53.85,1.0,0.0,325.9445,1.0,True
Node006,4,1,4,0.00174,0.4,0.0,0.0,1.9219,4,148.58,1130.0,82.36,1.0,0.0,221.1777,0.8,False
Node012_Sybil01,0,5,5,0.00389,0.2,0.0,0.2,2.3219,5,119.76,1415.4,72.17,1.0,0.0,500.8189,1.0,True
Node026,2,3,4,0.00364,0.4,0.6,0.2,1.9219,5,144.36,1207.4,73.21,1.0,0.0,422.9043,1.0,False
Node002_Sybil01,1,4,3,0.03071,0.6,0.0,0.0,1.371,5,72.2,1273.6,61.27,1.0,0.0,250.0426,1.0,True
Node002_Sybil01,0,5,3,0.02261,0.4,0.8,0.0,1.5219,5,157.42,844.8,64.76,1.0,0.2,400.9581,1.0,True
Node029_Sybil00,3,2,4,0.00173,0.4,0.6,0.2,1.9219,5,63.79,1513.8,55.71,1.0,0.0,305.3476,1.0,True
Node026,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,201.82,1445.4,83.57,1.0,0.0,125.637,1.0,False
Node039_Sybil00,0,5,5,0.02594,0.2,0.2,0.2,2.3219,5,65.61,635.2,48.81,1.0,0.0,202.4622,1.0,True
Node029_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,22.08,1077.0,51.4,1.0,0.0,163.3822,1.0,True
Node016,4,1,5,0.00363,0.2,0.2,0.2,2.3219,5,175.27,910.4,77.06,1.0,0.2,203.1974,1.0,False
Node046,4,1,5,0.00087,0.2,0.0,0.2,2.3219,5,146.59,1248.2,76.3,1.0,0.0,386.3541,1.0,False
Node032_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,28.83,1245.8,45.84,1.0,0.0,24.8449,1.0,True
Node049_Sybil00,0,5,3,0.00166,0.6,1.0,0.0,1.371,5,65.44,1106.0,57.15,1.0,0.0,414.089,1.0,True
Node029_Sybil00,1,4,4,0.00348,0.4,0.6,0.0,1.9219,4,55.41,1039.6,60.64,1.0,0.0,341.5355,0.8,True
Node002_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,27.11,1096.4,46.94,1.0,0.0,100.4898,1.0,True
Node019_Sybil00,0,5,3,0.0,0.6,0.8,0.2,1.371,5,87.5,677.8,67.82,1.0,0.0,152.3837,1.0,True
Node042_Sybil01,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,38.51,827.2,54.15,1.0,0.0,171.3016,1.0,True
Node046,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.38,758.8,81.0,1.0,0.2,152.3543,1.0,False
Node009_Sybil00,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,27.71,1076.8,52.67,1.0,0.0,148.184,1.0,True
Node006,0,5,5,0.00356,0.2,0.2,0.2,2.3219,5,169.36,701.4,69.7,1.0,0.0,215.4419,1.0,False
Node009_Sybil00,2,3,4,0.02519,0.4,0.4,0.2,1.9219,5,81.75,705.2,47.22,1.0,0.2,120.8189,1.0,True
Node009_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,23.17,1015.6,57.89,1.0,0.0,15.2644,1.0,True
Node026,1,4,3,0.02481,0.6,0.2,0.0,1.371,5,140.87,991.8,69.14,1.0,0.4,97.8877,1.0,False
Node049_Sybil00,2,3,5,0.0027,0.2,0.4,0.4,2.3219,5,95.58,1149.0,73.49,1.0,0.0,224.496,1.0,True
Node002_Sybil01,2,3,3,0.02757,0.6,0.6,0.2,1.371,4,50.25,922.4,51.76,1.0,0.0,304.6195,0.8,True
Node012_Sybil01,0,5,4,0.00327,0.4,0.2,0.2,1.9219,5,90.16,1290.2,64.03,1.0,0.2,680.9322,1.0,True
Node042_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,25.8,907.2,65.21,1.0,0.0,17.3529,1.0,True
Node022_Sybil01,1,4,4,0.02749,0.4,0.2,0.2,1.9219,5,63.28,903.6,65.94,1.0,0.0,339.0828,1.0,True
Node019_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,23.45,1451.6,44.26,1.0,0.0,96.8006,1.0,True
Node049_Sybil00,3,2,4,0.02769,0.4,0.4,0.0,1.9219,5,33.48,980.0,39.75,1.0,0.0,41.3863,1.0,True
Node029_Sybil00,0,5,4,0.02402,0.4,0.6,0.0,1.9219,5,61.84,1179.8,59.59,1.0,0.0,496.0211,1.0,True
Node039_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,31.9,497.0,57.7,1.0,0.0,47.8617,1.0,True
Node046,0,5,4,0.0027,0.4,0.2,0.2,1.9219,4,117.3,947.6,68.43,1.0,0.0,515.1654,0.8,False
Node032_Sybil01,3,2,5,0.00362,0.2,0.2,0.2,2.3219,5,69.7,1194.6,62.7,1.0,0.0,210.9059,1.0,True
Node032_Sybil01,0,5,5,0.02268,0.2,0.0,0.2,2.3219,5,71.9,1290.6,60.83,1.0,0.0,279.8583,1.0,True
Node009_Sybil00,2,3,4,0.002,0.4,0.2,0.0,1.9219,5,82.52,1057.6,62.6,1.0,0.2,218.1802,1.0,True
Node006,0,5,3,0.0027,0.4,0.0,0.4,1.5219,5,162.12,1119.4,79.14,1.0,0.4,321.4409,1.0,False
Node042_Sybil01,2,3,4,0.00201,0.4,0.0,0.0,1.9219,5,57.8,1068.6,58.88,1.0,0.0,290.015,1.0,True
Node049_Sybil00,0,5,5,0.00366,0.2,0.4,0.2,2.3219,5,109.74,513.4,62.14,1.0,0.0,421.4073,1.0,True
Node006,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,183.43,1258.4,85.35,1.0,0.2,106.2431,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,141.41,1462.0,88.65,1.0,0.0,166.7275,1.0,False
Node006,5,0,3,0.0,0.6,0.6,0.4,1.371,5,172.32,1119.2,82.75,1.0,0.2,183.5944,1.0,False
Node002_Sybil01,4,1,4,0.02892,0.4,0.8,0.0,1.9219,5,51.38,1165.4,61.28,1.0,0.0,261.2702,1.0,True
Node029_Sybil00,0,5,4,0.03952,0.4,0.6,0.0,1.9219,5,74.41,908.0,54.75,1.0,0.2,339.4703,1.0,True
Node046,0,5,4,0.02731,0.4,0.4,0.0,1.9219,5,102.47,744.6,62.22,1.0,0.0,161.7833,1.0,False
Node039_Sybil00,0,5,4,0.00272,0.4,0.2,0.4,1.9219,5,90.23,1472.0,71.68,1.0,0.2,430.5537,1.0,True
Node029_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,20.54,1180.0,54.72,1.0,0.0,117.4582,1.0,True
Node026,4,1,3,0.00362,0.6,0.0,0.2,1.371,5,140.99,668.0,68.77,1.0,0.0,293.523,1.0,False
Node009_Sybil00,1,4,5,0.03023,0.2,0.6,0.0,2.3219,5,75.07,1615.8,51.48,1.0,0.0,305.1347,1.0,True
